cell_type,f1,precision,recall,support
AT2 proliferating,0.9312424607961399,0.9414634146341463,0.9212410501193318,419.0
Adventitial fibroblasts,0.7763904653802497,0.7354838709677419,0.8221153846153846,416.0
Alveolar fibroblasts,0.6973451327433628,0.7547892720306514,0.6480263157894737,304.0
Alveolar macrophages,0.7933884297520661,0.7619047619047619,0.8275862068965517,986.0
B cells,0.8706536856745479,0.9315476190476191,0.8172323759791122,383.0
Basal resting,0.7719537100068073,0.6897810218978102,0.8763523956723338,647.0
CD4 T cells,0.8724672228843862,0.8571428571428571,0.8883495145631068,824.0
CD8 T cells,0.7183544303797469,0.7668918918918919,0.6755952380952381,672.0
Classical monocytes,0.8020493712156498,0.7784810126582279,0.8270893371757925,1041.0
Club,0.4550561797752809,0.5977859778597786,0.3673469387755102,441.0
DC2,0.7842199641362821,0.7837514934289128,0.784688995215311,836.0
Deuterosomal,0.5743589743589743,0.5185185185185185,0.6436781609195402,87.0
EC aerocyte capillary,0.84,0.8484848484848485,0.8316831683168316,101.0
EC general capillary,0.8617886178861789,0.8660130718954249,0.8576051779935275,309.0
EC venous pulmonary,0.8468244084682441,0.8272506082725061,0.8673469387755102,392.0
EC venous systemic,0.7899860917941586,0.8184438040345822,0.7634408602150538,372.0
Goblet,0.6812933025404158,0.7195121951219512,0.6469298245614035,456.0
Hillock-like,0.6795865633074936,0.7387640449438202,0.6291866028708134,418.0
Interstitial macrophages,0.6273909716908952,0.621683093252464,0.6332046332046332,1295.0
Ionocyte,0.7640449438202247,0.6538461538461539,0.918918918918919,74.0
Multiciliated,0.9592808038075092,0.9608050847457628,0.9577613516367476,947.0
NK cells,0.8851985559566787,0.8443526170798898,0.9301972685887708,659.0
Non-classical monocytes,0.5446623093681917,0.6019261637239165,0.4973474801061008,754.0
Peribronchial fibroblasts,0.5283018867924528,0.5490196078431373,0.509090909090909,110.0
Pericytes,0.9626168224299065,0.9537037037037037,0.9716981132075472,106.0
Plasma cells,0.831353919239905,0.8254716981132075,0.8373205741626795,209.0
SMG duct,0.8775055679287305,0.8418803418803419,0.9162790697674419,215.0
SMG mucous,0.813953488372093,0.9210526315789473,0.7291666666666666,48.0
SMG serous,0.9313432835820895,0.9017341040462428,0.9629629629629629,162.0
Suprabasal,0.660300136425648,0.6585034013605442,0.6621067031463749,731.0
Transitional Club-AT2,0.8816964285714286,0.8494623655913979,0.9164733178654292,431.0
