cell_type,f1,precision,recall,support
AT2 proliferating,0.850632911392405,0.9032258064516129,0.8038277511961722,209.0
Adventitial fibroblasts,0.7797202797202797,0.7992831541218638,0.7610921501706485,293.0
Alveolar fibroblasts,0.56657223796034,0.5586592178770949,0.5747126436781609,174.0
Alveolar macrophages,0.7513007284079084,0.8013318534961155,0.7071498530852106,1021.0
B cells,0.8833034111310593,0.8338983050847457,0.9389312977099237,262.0
Basal resting,0.8534423994546694,0.884180790960452,0.8247694334650857,759.0
CD4 T cells,0.8111520252498685,0.7656405163853028,0.8624161073825504,894.0
CD8 T cells,0.7764811490125674,0.7709447415329769,0.7820976491862568,1106.0
Classical monocytes,0.8457472369053339,0.8051235132662397,0.8906882591093117,988.0
Club,0.5169082125603864,0.5404040404040404,0.49537037037037035,648.0
DC2,0.8043360433604336,0.8004314994606256,0.8082788671023965,918.0
Deuterosomal,0.650887573964497,0.8208955223880597,0.5392156862745098,204.0
EC aerocyte capillary,0.8789808917197452,0.8263473053892215,0.9387755102040817,147.0
EC general capillary,0.7351778656126482,0.788135593220339,0.6888888888888889,405.0
EC venous pulmonary,0.6947960618846695,0.8178807947019867,0.6039119804400978,409.0
EC venous systemic,0.7083969465648855,0.6453407510431154,0.7851099830795262,591.0
Goblet,0.6035335689045936,0.5357590966122961,0.6909385113268608,618.0
Hillock-like,0.7252747252747253,0.7333333333333333,0.717391304347826,230.0
Interstitial macrophages,0.6103593093793747,0.5580204778156996,0.6735324407826982,971.0
Ionocyte,0.6818181818181818,0.6880733944954128,0.6756756756756757,111.0
Multiciliated,0.9635761589403974,0.9556650246305419,0.9716193656093489,1198.0
NK cells,0.8102310231023102,0.872113676731794,0.7565485362095532,649.0
Non-classical monocytes,0.5279605263157895,0.6511156186612576,0.44398340248962653,723.0
Peribronchial fibroblasts,0.3715415019762846,0.3560606060606061,0.3884297520661157,121.0
Pericytes,0.8727272727272727,0.8,0.96,25.0
Plasma cells,0.797274275979557,0.850909090909091,0.75,312.0
SMG duct,0.8108108108108109,0.8287292817679558,0.7936507936507936,189.0
SMG mucous,0.6666666666666666,0.5714285714285714,0.8,15.0
SMG serous,0.6666666666666666,0.55,0.8461538461538461,26.0
Suprabasal,0.7322274881516587,0.7322274881516587,0.7322274881516587,844.0
Transitional Club-AT2,0.7768187422934648,0.7835820895522388,0.7701711491442543,409.0
