cell_type,f1,precision,recall,support
AT2 proliferating,0.9206349206349206,0.90625,0.9354838709677419,62.0
Adventitial fibroblasts,0.8230842005676443,0.7461406518010292,0.9177215189873418,474.0
Alveolar fibroblasts,0.7799564270152506,0.8287037037037037,0.7366255144032922,243.0
Alveolar macrophages,0.8398458998348927,0.8082627118644068,0.8739977090492554,873.0
B cells,0.8759776536312849,0.8808988764044944,0.8711111111111111,450.0
Basal resting,0.8096313017306245,0.7763347763347763,0.8459119496855346,636.0
CD4 T cells,0.8129704690214244,0.833729216152019,0.7932203389830509,885.0
CD8 T cells,0.7579514824797844,0.764961915125136,0.7510683760683761,936.0
Classical monocytes,0.803088803088803,0.7344632768361582,0.8858603066439523,1174.0
Club,0.5285820341499629,0.5313432835820896,0.5258493353028065,677.0
DC2,0.8230348886086591,0.7690494893951296,0.8851717902350814,1106.0
Deuterosomal,0.6753246753246753,0.6933333333333334,0.6582278481012658,158.0
EC aerocyte capillary,0.907563025210084,0.8766233766233766,0.9407665505226481,287.0
EC general capillary,0.8160621761658031,0.8677685950413223,0.7701711491442543,409.0
EC venous pulmonary,0.8503144654088051,0.8428927680798005,0.8578680203045685,394.0
EC venous systemic,0.8679245283018868,0.863849765258216,0.8720379146919431,633.0
Goblet,0.6666666666666666,0.6658097686375322,0.6675257731958762,776.0
Hillock-like,0.639618138424821,0.7745664739884393,0.5447154471544715,246.0
Interstitial macrophages,0.6217008797653959,0.6259842519685039,0.6174757281553398,1030.0
Ionocyte,0.6145251396648045,0.5,0.7971014492753623,69.0
Multiciliated,0.9608540925266904,0.9650516282764099,0.9566929133858267,1270.0
NK cells,0.7988774555659495,0.7922077922077922,0.8056603773584906,530.0
Non-classical monocytes,0.4495488105004102,0.6342592592592593,0.34815756035578144,787.0
Peribronchial fibroblasts,0.6415929203539823,0.7754010695187166,0.5471698113207547,265.0
Pericytes,0.9218106995884774,0.9491525423728814,0.896,125.0
Plasma cells,0.8160237388724035,0.9259259259259259,0.7294429708222812,377.0
SMG duct,0.8107142857142857,0.850187265917603,0.7747440273037542,293.0
SMG mucous,0.9571106094808126,1.0,0.9177489177489178,231.0
SMG serous,0.8704061895551257,0.8064516129032258,0.9453781512605042,238.0
Suprabasal,0.6738111185532485,0.6653439153439153,0.6824966078697422,737.0
Transitional Club-AT2,0.8964285714285715,0.8625429553264605,0.9330855018587361,269.0
