cell_type,f1,precision,recall,support
AT2 proliferating,0.9019607843137255,0.9269521410579346,0.8782816229116945,419.0
Adventitial fibroblasts,0.7716535433070866,0.7251585623678647,0.8245192307692307,416.0
Alveolar fibroblasts,0.6932849364791288,0.7732793522267206,0.6282894736842105,304.0
Alveolar macrophages,0.7903846153846154,0.7513711151736746,0.8336713995943205,986.0
B cells,0.8475033738191633,0.8770949720670391,0.8198433420365535,383.0
Basal resting,0.7926914968376669,0.7268041237113402,0.8717156105100463,647.0
CD4 T cells,0.854066985645933,0.8419811320754716,0.866504854368932,824.0
CD8 T cells,0.7441860465116279,0.7503782148260212,0.7380952380952381,672.0
Classical monocytes,0.7970816233470133,0.7586805555555556,0.8395773294908742,1041.0
Club,0.449438202247191,0.44543429844098,0.45351473922902497,441.0
DC2,0.7601351351351351,0.7180851063829787,0.8074162679425837,836.0
Deuterosomal,0.6451612903225806,0.6060606060606061,0.6896551724137931,87.0
EC aerocyte capillary,0.8269230769230769,0.8037383177570093,0.8514851485148515,101.0
EC general capillary,0.7828947368421053,0.7959866220735786,0.7702265372168284,309.0
EC venous pulmonary,0.8147208121827412,0.8106060606060606,0.8188775510204082,392.0
EC venous systemic,0.7123287671232876,0.7262569832402235,0.6989247311827957,372.0
Goblet,0.5875299760191847,0.6481481481481481,0.5372807017543859,456.0
Hillock-like,0.6982248520710059,0.6908665105386417,0.7057416267942583,418.0
Interstitial macrophages,0.6079151366789066,0.6444636678200693,0.5752895752895753,1295.0
Ionocyte,0.6363636363636364,0.5490196078431373,0.7567567567567568,74.0
Multiciliated,0.9650793650793651,0.9671261930010604,0.9630411826821542,947.0
NK cells,0.9012158054711246,0.9025875190258752,0.8998482549317147,659.0
Non-classical monocytes,0.5442477876106194,0.6129568106312292,0.48938992042440316,754.0
Peribronchial fibroblasts,0.3177570093457944,0.3269230769230769,0.3090909090909091,110.0
Pericytes,0.9023255813953488,0.8899082568807339,0.9150943396226415,106.0
Plasma cells,0.7721822541966427,0.7740384615384616,0.7703349282296651,209.0
SMG duct,0.7549019607843137,0.7979274611398963,0.7162790697674418,215.0
SMG mucous,0.6972477064220184,0.6229508196721312,0.7916666666666666,48.0
SMG serous,0.8369230769230769,0.8343558282208589,0.8395061728395061,162.0
Suprabasal,0.6451612903225806,0.6951026856240127,0.6019151846785226,731.0
Transitional Club-AT2,0.8171557562076749,0.7956043956043956,0.839907192575406,431.0
