cell_type,f1,precision,recall,support
AT1,0.9347408829174665,0.9240986717267552,0.945631067961165,515.0
AT2,0.9488325881768506,0.9464816650148662,0.951195219123506,1004.0
B cell lineage,0.9829290206648698,0.9873646209386282,0.9785330948121646,559.0
Basal,0.8811267605633802,0.8816234498308907,0.8806306306306306,888.0
Dendritic cells,0.9044585987261147,0.8987341772151899,0.9102564102564102,1014.0
EC arterial,0.8857677902621722,0.9078694817658349,0.8647166361974405,547.0
EC capillary,0.8590604026845639,0.8436911487758946,0.875,512.0
EC venous,0.9314910765687968,0.9341801385681293,0.928817451205511,871.0
Fibroblasts,0.984060984060984,0.9916201117318436,0.9766162310866575,727.0
Innate lymphoid cell NK,0.9089430894308943,0.9163934426229509,0.9016129032258065,620.0
Lymphatic EC mature,0.9882659713168187,0.9844155844155844,0.9921465968586387,382.0
Macrophages,0.8948374760994264,0.897239263803681,0.8924485125858124,1311.0
Mast cells,0.9909502262443439,0.9931972789115646,0.9887133182844243,443.0
Monocytes,0.9078556263269639,0.9082412914188616,0.9074702886247877,1178.0
Multiciliated lineage,0.976928622927181,0.9790462427745664,0.9748201438848921,1390.0
Secretory,0.8888888888888888,0.8865514650638617,0.8912386706948641,1324.0
Submucosal Secretory,0.9499241274658574,0.9513677811550152,0.9484848484848485,330.0
T cell lineage,0.9347048300536673,0.9280639431616341,0.9414414414414415,1110.0
