cell_type,f1,precision,recall,support
B cells,0.1280558789289872,0.17423442449841606,0.10122699386503067,3260.0
CD4+ T cells,0.23951587217326678,0.18494835218888342,0.3397590361445783,3320.0
MAIT cells,0.0,0.0,0.0,2412.0
Myeloid cells,0.21213277375047693,0.18357913273167512,0.2512048192771084,3320.0
NK cells,0.857067301335449,0.759016393442623,0.9842089280291527,3293.0
TRAV1-2- CD8+ T cells,0.20795923319582624,0.1739395169474325,0.2585218702865762,3315.0
gd T cells,0.0014179369018078695,0.5,0.0007099751508697196,2817.0
