cell_type,f1,precision,recall,support
B cells,0.18389385991977786,0.18497827436374922,0.18282208588957055,3260.0
CD4+ T cells,0.19663394109396914,0.18398950131233596,0.211144578313253,3320.0
MAIT cells,0.008821170809943865,0.13414634146341464,0.004560530679933665,2412.0
Myeloid cells,0.25155841544339436,0.18880169031089647,0.37680722891566265,3320.0
NK cells,0.9383362420011635,0.9003628244487859,0.9796538111144852,3293.0
TRAV1-2- CD8+ T cells,0.20593692022263452,0.18364452848026472,0.2343891402714932,3315.0
gd T cells,0.02,0.16393442622950818,0.010649627263045794,2817.0
