cell_type,f1,precision,recall,support
AT1,0.9643888354186718,0.9561068702290076,0.9728155339805825,515.0
AT2,0.9474737368684343,0.9517587939698492,0.9432270916334662,1004.0
B cell lineage,0.8257713248638838,0.8379373848987108,0.813953488372093,559.0
Basal,0.9029072956664839,0.8802139037433155,0.9268018018018018,888.0
Dendritic cells,0.8129675810473816,0.822401614530777,0.8037475345167653,1014.0
EC arterial,0.6343434343434344,0.708803611738149,0.5740402193784278,547.0
EC capillary,0.7929759704251387,0.7526315789473684,0.837890625,512.0
EC venous,0.80515117581187,0.7857923497267759,0.8254879448909299,871.0
Fibroblasts,0.9910282953761216,0.9944598337950139,0.9876203576341128,727.0
Innate lymphoid cell NK,0.8257328990228013,0.8338815789473685,0.817741935483871,620.0
Lymphatic EC mature,0.977893368010403,0.9715762273901809,0.9842931937172775,382.0
Macrophages,0.832824427480916,0.8334606569900688,0.8321891685736079,1311.0
Mast cells,0.9932279909706546,0.9932279909706546,0.9932279909706546,443.0
Monocytes,0.8406408094435076,0.8350083752093802,0.8463497453310697,1178.0
Multiciliated lineage,0.9790310918293563,0.9840116279069767,0.9741007194244604,1390.0
Secretory,0.8406881077038146,0.8325925925925926,0.8489425981873112,1324.0
Submucosal Secretory,0.7154742096505824,0.7933579335793358,0.6515151515151515,330.0
T cell lineage,0.8525896414342629,0.8381201044386423,0.8675675675675676,1110.0
