cell_type,f1,precision,recall,support
AT1,0.9642512077294686,0.9596153846153846,0.9689320388349515,515.0
AT2,0.9634817408704353,0.9678391959798995,0.9591633466135459,1004.0
B cell lineage,0.9784560143626572,0.9819819819819819,0.9749552772808586,559.0
Basal,0.8996074032529444,0.8960893854748604,0.9031531531531531,888.0
Dendritic cells,0.9046913580246914,0.9060336300692384,0.903353057199211,1014.0
EC arterial,0.9170464904284412,0.9145454545454546,0.9195612431444241,547.0
EC capillary,0.8776290630975143,0.8595505617977528,0.896484375,512.0
EC venous,0.9338747099767981,0.943728018757327,0.9242250287026407,871.0
Fibroblasts,0.9882515549412578,0.9930555555555556,0.9834938101788171,727.0
Innate lymphoid cell NK,0.9376518218623482,0.9414634146341463,0.9338709677419355,620.0
Lymphatic EC mature,0.9856209150326797,0.9843342036553525,0.9869109947643979,382.0
Macrophages,0.8915293215791492,0.8959938366718028,0.8871090770404272,1311.0
Mast cells,0.9909706546275395,0.9909706546275395,0.9909706546275395,443.0
Monocytes,0.9042598059890341,0.8985750209555742,0.9100169779286927,1178.0
Multiciliated lineage,0.9841954022988506,0.9827833572453372,0.9856115107913669,1390.0
Secretory,0.8920152091254752,0.8981623277182236,0.8859516616314199,1324.0
Submucosal Secretory,0.9249249249249248,0.9166666666666666,0.9333333333333333,330.0
T cell lineage,0.9534467323187108,0.947508896797153,0.9594594594594594,1110.0
