cell_type,f1,precision,recall,support
AT1,0.9613899613899614,0.9558541266794626,0.9669902912621359,515.0
AT2,0.9502982107355865,0.9484126984126984,0.952191235059761,1004.0
B cell lineage,0.8970456580125334,0.8978494623655914,0.8962432915921288,559.0
Basal,0.8994475138121547,0.8828633405639913,0.9166666666666666,888.0
Dendritic cells,0.8464566929133859,0.8447937131630648,0.8481262327416174,1014.0
EC arterial,0.6854990583804144,0.7067961165048544,0.6654478976234004,547.0
EC capillary,0.816211121583412,0.7887067395264117,0.845703125,512.0
EC venous,0.8380403458213256,0.8414351851851852,0.8346727898966705,871.0
Fibroblasts,0.9944903581267217,0.9958620689655172,0.9931224209078404,727.0
Innate lymphoid cell NK,0.8604269293924467,0.8762541806020067,0.8451612903225807,620.0
Lymphatic EC mature,0.9830065359477125,0.9817232375979112,0.9842931937172775,382.0
Macrophages,0.8431522570772763,0.8457405986185725,0.8405797101449275,1311.0
Mast cells,0.9898305084745762,0.9909502262443439,0.9887133182844243,443.0
Monocytes,0.846938775510204,0.848381601362862,0.8455008488964346,1178.0
Multiciliated lineage,0.9800941006152731,0.9861616897305171,0.9741007194244604,1390.0
Secretory,0.8618618618618618,0.8567164179104477,0.8670694864048338,1324.0
Submucosal Secretory,0.8148148148148149,0.8694158075601375,0.7666666666666667,330.0
T cell lineage,0.8884940026654821,0.8764241893076249,0.9009009009009009,1110.0
