cell_type,f1,precision,recall,support
AT1,0.9610894941634242,0.9629629629629629,0.9592233009708738,515.0
AT2,0.9538919186911254,0.9496544916090819,0.9581673306772909,1004.0
B cell lineage,0.9700272479564033,0.985239852398524,0.9552772808586762,559.0
Basal,0.8989784335981839,0.9061784897025171,0.8918918918918919,888.0
Dendritic cells,0.9101736972704715,0.916083916083916,0.9043392504930966,1014.0
EC arterial,0.8970588235294117,0.9020332717190388,0.8921389396709324,547.0
EC capillary,0.8541062801932368,0.8451242829827916,0.86328125,512.0
EC venous,0.9439630271519353,0.95,0.9380022962112514,871.0
Fibroblasts,0.9917808219178083,0.9877216916780355,0.9958734525447043,727.0
Innate lymphoid cell NK,0.945107398568019,0.9324960753532182,0.9580645161290322,620.0
Lymphatic EC mature,0.9815789473684211,0.9867724867724867,0.9764397905759162,382.0
Macrophages,0.8939566704675028,0.8909090909090909,0.897025171624714,1311.0
Mast cells,0.9932584269662922,0.9888143176733781,0.9977426636568849,443.0
Monocytes,0.915469146238377,0.9116161616161617,0.9193548387096774,1178.0
Multiciliated lineage,0.9827833572453373,0.9799713876967096,0.9856115107913669,1390.0
Secretory,0.9012485811577753,0.9029567854435178,0.899546827794562,1324.0
Submucosal Secretory,0.9473684210526316,0.9402985074626866,0.9545454545454546,330.0
T cell lineage,0.956168097605061,0.9592021758839528,0.9531531531531532,1110.0
