cell_type,f1,precision,recall,support
AT2 proliferating,0.9736842105263158,0.9635416666666666,0.9840425531914894,188.0
Adventitial fibroblasts,0.8937728937728938,0.8905109489051095,0.8970588235294118,408.0
Alveolar fibroblasts,0.900990099009901,0.8980263157894737,0.9039735099337748,302.0
Alveolar macrophages,0.8823529411764706,0.893037336024218,0.8719211822660099,1015.0
B cells,0.978891820580475,0.9867021276595744,0.9712041884816754,382.0
Basal resting,0.891583452211127,0.8729050279329609,0.9110787172011662,686.0
CD4 T cells,0.9032648125755743,0.9120879120879121,0.8946107784431138,835.0
CD8 T cells,0.870244919228765,0.8634953464322648,0.8771008403361344,952.0
Classical monocytes,0.8734655335221907,0.8726415094339622,0.8742911153119093,1058.0
Club,0.686141304347826,0.6946354883081155,0.6778523489932886,745.0
DC2,0.8644155844155844,0.867570385818561,0.8612836438923396,966.0
Deuterosomal,0.9298701298701298,0.9421052631578948,0.9179487179487179,195.0
EC aerocyte capillary,0.9558823529411765,0.935251798561151,0.9774436090225563,266.0
EC general capillary,0.9084668192219679,0.9232558139534883,0.8941441441441441,444.0
EC venous pulmonary,0.9122807017543859,0.9102844638949672,0.9142857142857143,455.0
EC venous systemic,0.9028776978417267,0.9045045045045045,0.9012567324955116,557.0
Goblet,0.7749648382559775,0.7882689556509299,0.7621023513139695,723.0
Hillock-like,0.8405797101449275,0.8446601941747572,0.8365384615384616,312.0
Interstitial macrophages,0.7638009049773755,0.7562724014336918,0.7714808043875686,1094.0
Ionocyte,0.9953917050691244,0.9908256880733946,1.0,108.0
Multiciliated,0.9847715736040609,0.9805054151624548,0.989075018208303,1373.0
NK cells,0.9214574898785425,0.9252032520325203,0.917741935483871,620.0
Non-classical monocytes,0.8397480755773268,0.8368200836820083,0.8426966292134831,712.0
Peribronchial fibroblasts,0.8463356973995272,0.8403755868544601,0.8523809523809524,210.0
Pericytes,0.9816849816849816,0.9925925925925926,0.9710144927536232,138.0
Plasma cells,0.9882352941176471,0.9832775919732442,0.9932432432432432,296.0
SMG duct,0.9240780911062907,0.9260869565217391,0.922077922077922,231.0
SMG mucous,0.9583333333333334,0.968421052631579,0.9484536082474226,97.0
SMG serous,0.9584905660377359,0.9548872180451128,0.9621212121212122,132.0
Suprabasal,0.7939317319848294,0.785982478097622,0.8020434227330779,783.0
Transitional Club-AT2,0.9283611383709519,0.9311023622047244,0.9256360078277887,511.0
