cell_type,f1,precision,recall,support
endothelial cell,0.9690721649484536,0.9591836734693877,0.9791666666666666,48.0
leukocyte,1.0,1.0,1.0,11.0
pancreatic A cell,0.9959316517493898,0.9951219512195122,0.996742671009772,614.0
pancreatic D cell,0.9479166666666666,0.9285714285714286,0.9680851063829787,94.0
pancreatic PP cell,0.9836065573770492,0.967741935483871,1.0,30.0
pancreatic acinar cell,0.9569377990430622,0.9803921568627451,0.9345794392523364,107.0
pancreatic ductal cell,0.9540636042402827,0.9642857142857143,0.9440559440559441,143.0
pancreatic stellate cell,0.9790209790209791,1.0,0.958904109589041,73.0
type B pancreatic cell,0.9965986394557823,0.994343891402715,0.9988636363636364,880.0
