cell_type,f1,precision,recall,support
type B pancreatic cell,0.9963061693409898,0.9958339373641018,0.9967859464857508,750.0
pancreatic A cell,0.9959799534266047,0.9949003859152341,0.9970640479171571,490.6
pancreatic stellate cell,0.9940947940947942,0.9966101694915255,0.9917808219178081,69.4
endothelial cell,0.990915882265053,0.9918367346938777,0.9901190476190476,33.0
leukocyte,0.9904761904761905,1.0,0.9818181818181818,9.8
pancreatic ductal cell,0.9869539727249496,0.9879480499094344,0.9860091853787345,146.0
pancreatic acinar cell,0.9778919181584435,0.9781430434221686,0.978071408990996,88.6
pancreatic PP cell,0.9736666849425225,0.9935483870967742,0.9556152927120669,26.2
pancreatic D cell,0.970704768975317,0.9663858663858663,0.9756098663944408,86.4
