cell_type,f1,precision,recall,support
T cell,0.9919354838709677,0.9919354838709677,0.9919354838709677,124.0
epithelial cell of proximal tubule,0.9982608695652174,0.9965277777777778,1.0,1148.0
kidney capillary endothelial cell,0.9803921568627451,0.9803921568627451,0.9803921568627451,51.0
kidney loop of Henle cortical thick ascending limb epithelial cell,0.976303317535545,0.9716981132075472,0.9809523809523809,105.0
kidney loop of Henle descending limb epithelial cell,0.8717948717948718,0.9444444444444444,0.8095238095238095,42.0
mononuclear phagocyte,0.9965397923875432,0.993103448275862,1.0,144.0
natural killer cell,0.9927007299270073,1.0,0.9855072463768116,69.0
renal alpha-intercalated cell,0.9818181818181818,0.9642857142857143,1.0,27.0
renal principal cell,1.0,1.0,1.0,40.0
