cell_type,f1,precision,recall,support
AT2 proliferating,0.9790575916230366,0.9639175257731959,0.9946808510638298,188.0
Adventitial fibroblasts,0.8673218673218673,0.8694581280788177,0.8651960784313726,408.0
Alveolar fibroblasts,0.8787878787878788,0.8938356164383562,0.8642384105960265,302.0
Alveolar macrophages,0.8534780463739516,0.8547430830039525,0.8522167487684729,1015.0
B cells,0.9788359788359788,0.9893048128342246,0.9685863874345549,382.0
Basal resting,0.8324873096446701,0.8282828282828283,0.8367346938775511,686.0
CD4 T cells,0.8791985857395404,0.8654292343387471,0.8934131736526946,835.0
CD8 T cells,0.837852206273259,0.8482238966630786,0.8277310924369747,952.0
Classical monocytes,0.847036328871893,0.8568665377176016,0.8374291115311909,1058.0
Club,0.6970108695652174,0.7056396148555708,0.6885906040268457,745.0
DC2,0.8677469942498693,0.8764519535374868,0.8592132505175983,966.0
Deuterosomal,0.9430051813471503,0.9528795811518325,0.9333333333333333,195.0
EC aerocyte capillary,0.9471698113207547,0.9507575757575758,0.943609022556391,266.0
EC general capillary,0.8626126126126126,0.8626126126126126,0.8626126126126126,444.0
EC venous pulmonary,0.8771929824561403,0.87527352297593,0.8791208791208791,455.0
EC venous systemic,0.8764652840396754,0.8804347826086957,0.8725314183123878,557.0
Goblet,0.768595041322314,0.7654320987654321,0.7717842323651453,723.0
Hillock-like,0.7937007874015748,0.7801857585139319,0.8076923076923077,312.0
Interstitial macrophages,0.7536101083032491,0.7442067736185384,0.7632541133455211,1094.0
Ionocyte,0.9859154929577465,1.0,0.9722222222222222,108.0
Multiciliated,0.9766763848396501,0.9773887673231219,0.9759650400582666,1373.0
NK cells,0.922337870296237,0.9157392686804452,0.9290322580645162,620.0
Non-classical monocytes,0.8200836820083682,0.814404432132964,0.8258426966292135,712.0
Peribronchial fibroblasts,0.8177570093457944,0.8027522935779816,0.8333333333333334,210.0
Pericytes,0.9852941176470589,1.0,0.9710144927536232,138.0
Plasma cells,0.9966101694915255,1.0,0.9932432432432432,296.0
SMG duct,0.8846960167714885,0.8577235772357723,0.9134199134199135,231.0
SMG mucous,0.9587628865979382,0.9587628865979382,0.9587628865979382,97.0
SMG serous,0.9302325581395349,0.9523809523809523,0.9090909090909091,132.0
Suprabasal,0.7420178799489144,0.7420178799489144,0.7420178799489144,783.0
Transitional Club-AT2,0.877431906614786,0.8723404255319149,0.8825831702544031,511.0
