cell_type,f1,precision,recall,support
AT2 proliferating,0.921875,0.9030612244897959,0.9414893617021277,188.0
Adventitial fibroblasts,0.8461538461538461,0.8301886792452831,0.8627450980392157,408.0
Alveolar fibroblasts,0.7953795379537953,0.7927631578947368,0.7980132450331126,302.0
Alveolar macrophages,0.8096590909090909,0.7793983591613491,0.8423645320197044,1015.0
B cells,0.9098143236074271,0.9220430107526881,0.8979057591623036,382.0
Basal resting,0.7781617138908086,0.7398160315374507,0.8206997084548106,686.0
CD4 T cells,0.8546203649205415,0.8402777777777778,0.8694610778443114,835.0
CD8 T cells,0.7862796833773087,0.7900318133616119,0.782563025210084,952.0
Classical monocytes,0.8334102445777573,0.8142470694319206,0.8534971644612477,1058.0
Club,0.6572390572390573,0.6594594594594595,0.6550335570469799,745.0
DC2,0.8361981799797775,0.817193675889328,0.8561076604554866,966.0
Deuterosomal,0.6766467065868264,0.8129496402877698,0.5794871794871795,195.0
EC aerocyte capillary,0.9310344827586207,0.94921875,0.9135338345864662,266.0
EC general capillary,0.8526077097505669,0.8584474885844748,0.8468468468468469,444.0
EC venous pulmonary,0.8440567066521265,0.8376623376623377,0.8505494505494505,455.0
EC venous systemic,0.8325872873769025,0.8303571428571429,0.8348294434470377,557.0
Goblet,0.7030812324929971,0.7120567375886525,0.69432918395574,723.0
Hillock-like,0.7331081081081081,0.775,0.6955128205128205,312.0
Interstitial macrophages,0.6325495620101429,0.6381395348837209,0.6270566727605119,1094.0
Ionocyte,0.8620689655172413,0.8064516129032258,0.9259259259259259,108.0
Multiciliated,0.9654924514737598,0.9531582682753726,0.9781500364166059,1373.0
NK cells,0.850328947368421,0.8674496644295302,0.8338709677419355,620.0
Non-classical monocytes,0.559375,0.6302816901408451,0.5028089887640449,712.0
Peribronchial fibroblasts,0.7959697732997482,0.8449197860962567,0.7523809523809524,210.0
Pericytes,0.9366197183098591,0.910958904109589,0.9637681159420289,138.0
Plasma cells,0.8408304498269896,0.8617021276595744,0.8209459459459459,296.0
SMG duct,0.8966942148760331,0.857707509881423,0.9393939393939394,231.0
SMG mucous,0.9381443298969072,0.9381443298969072,0.9381443298969072,97.0
SMG serous,0.9296875,0.9596774193548387,0.9015151515151515,132.0
Suprabasal,0.6757990867579908,0.6906666666666667,0.6615581098339719,783.0
Transitional Club-AT2,0.8914728682170543,0.8829174664107485,0.9001956947162426,511.0
