cell_type,f1,precision,recall,support
AT2 proliferating,0.9222520107238605,0.9297297297297298,0.9148936170212766,188.0
Adventitial fibroblasts,0.8585247883917775,0.847255369928401,0.8700980392156863,408.0
Alveolar fibroblasts,0.7974068071312804,0.780952380952381,0.8145695364238411,302.0
Alveolar macrophages,0.8215324927255092,0.8089780324737345,0.8344827586206897,1015.0
B cells,0.9310344827586207,0.9435483870967742,0.918848167539267,382.0
Basal resting,0.8277817150956768,0.8055172413793104,0.8513119533527697,686.0
CD4 T cells,0.8563084112149533,0.8358038768529077,0.8778443113772455,835.0
CD8 T cells,0.788135593220339,0.7948717948717948,0.7815126050420168,952.0
Classical monocytes,0.8420573509330905,0.8121158911325724,0.8742911153119093,1058.0
Club,0.6480978260869565,0.656121045392022,0.640268456375839,745.0
DC2,0.8315629742033384,0.8130563798219584,0.8509316770186336,966.0
Deuterosomal,0.7052341597796143,0.7619047619047619,0.6564102564102564,195.0
EC aerocyte capillary,0.9187145557655955,0.9239543726235742,0.9135338345864662,266.0
EC general capillary,0.8612021857923498,0.8365180467091295,0.8873873873873874,444.0
EC venous pulmonary,0.858085808580858,0.8590308370044053,0.8571428571428571,455.0
EC venous systemic,0.8422971741112124,0.8555555555555555,0.829443447037702,557.0
Goblet,0.7323750855578371,0.7249322493224932,0.739972337482711,723.0
Hillock-like,0.7344992050874404,0.7287066246056783,0.7403846153846154,312.0
Interstitial macrophages,0.6245939675174014,0.6343072573044298,0.6151736745886655,1094.0
Ionocyte,0.8558558558558559,0.8333333333333334,0.8796296296296297,108.0
Multiciliated,0.961189698948132,0.9573699421965318,0.9650400582665696,1373.0
NK cells,0.8639344262295082,0.8783333333333333,0.85,620.0
Non-classical monocytes,0.5720858895705522,0.6300675675675675,0.523876404494382,712.0
Peribronchial fibroblasts,0.8295165394402035,0.8907103825136612,0.7761904761904762,210.0
Pericytes,0.9018181818181819,0.9051094890510949,0.8985507246376812,138.0
Plasma cells,0.8644939965694682,0.8780487804878049,0.8513513513513513,296.0
SMG duct,0.8968421052631579,0.8729508196721312,0.922077922077922,231.0
SMG mucous,0.9468085106382979,0.978021978021978,0.9175257731958762,97.0
SMG serous,0.9224806201550387,0.9444444444444444,0.9015151515151515,132.0
Suprabasal,0.708171206225681,0.7193675889328063,0.6973180076628352,783.0
Transitional Club-AT2,0.9188660801564027,0.91796875,0.9197651663405088,511.0
