cell_type,f1,precision,recall,support
AT2 proliferating,0.9081364829396326,0.8963730569948186,0.9202127659574468,188.0
Adventitial fibroblasts,0.8622754491017964,0.8430913348946136,0.8823529411764706,408.0
Alveolar fibroblasts,0.7947454844006568,0.7882736156351792,0.8013245033112583,302.0
Alveolar macrophages,0.82,0.7935483870967742,0.8482758620689655,1015.0
B cells,0.9230769230769231,0.9354838709677419,0.9109947643979057,382.0
Basal resting,0.8112560054907344,0.7665369649805448,0.8615160349854227,686.0
CD4 T cells,0.8564705882352941,0.8416184971098266,0.8718562874251496,835.0
CD8 T cells,0.7960042060988434,0.7968421052631579,0.7951680672268907,952.0
Classical monocytes,0.8414239482200647,0.8235294117647058,0.8601134215500945,1058.0
Club,0.6477349560513861,0.6525885558583107,0.6429530201342282,745.0
DC2,0.8513444951801116,0.8348258706467662,0.8685300207039337,966.0
Deuterosomal,0.6979472140762464,0.815068493150685,0.6102564102564103,195.0
EC aerocyte capillary,0.9192307692307692,0.9409448818897638,0.8984962406015038,266.0
EC general capillary,0.8542600896860987,0.8504464285714286,0.8581081081081081,444.0
EC venous pulmonary,0.8580645161290322,0.84,0.8769230769230769,455.0
EC venous systemic,0.8467153284671532,0.8608534322820037,0.8330341113105925,557.0
Goblet,0.7132867132867133,0.7213578500707214,0.7053941908713693,723.0
Hillock-like,0.7571189279731994,0.7929824561403509,0.7243589743589743,312.0
Interstitial macrophages,0.64548802946593,0.650278293135436,0.6407678244972578,1094.0
Ionocyte,0.8695652173913043,0.819672131147541,0.9259259259259259,108.0
Multiciliated,0.9643243243243244,0.9543509272467903,0.9745083758193737,1373.0
NK cells,0.8576131687242798,0.8756302521008403,0.8403225806451613,620.0
Non-classical monocytes,0.5875096376252892,0.6512820512820513,0.5351123595505618,712.0
Peribronchial fibroblasts,0.810126582278481,0.8648648648648649,0.7619047619047619,210.0
Pericytes,0.9295774647887324,0.9041095890410958,0.9565217391304348,138.0
Plasma cells,0.8611599297012302,0.8974358974358975,0.8277027027027027,296.0
SMG duct,0.9030927835051547,0.8622047244094488,0.948051948051948,231.0
SMG mucous,0.9441624365482234,0.93,0.9587628865979382,97.0
SMG serous,0.9498069498069498,0.968503937007874,0.9318181818181818,132.0
Suprabasal,0.707044107965767,0.7296195652173914,0.685823754789272,783.0
Transitional Club-AT2,0.8897485493230174,0.8795411089866156,0.9001956947162426,511.0
