cell_type,f1,precision,recall,support
AT1,0.9541463414634147,0.9588235294117647,0.9495145631067962,515.0
AT2,0.9467980295566503,0.9366471734892787,0.9571713147410359,1004.0
B cell lineage,0.8987341772151899,0.9085923217550275,0.889087656529517,559.0
Basal,0.9022222222222223,0.8903508771929824,0.9144144144144144,888.0
Dendritic cells,0.839724680432645,0.8372549019607843,0.8422090729783037,1014.0
EC arterial,0.6756238003838771,0.7111111111111111,0.643510054844607,547.0
EC capillary,0.7981481481481482,0.7588028169014085,0.841796875,512.0
EC venous,0.8470859780727064,0.851508120649652,0.8427095292766934,871.0
Fibroblasts,0.9910158949550795,0.9958333333333333,0.9862448418156808,727.0
Innate lymphoid cell NK,0.8668280871670703,0.8675282714054927,0.8661290322580645,620.0
Lymphatic EC mature,0.9816272965879265,0.9842105263157894,0.9790575916230366,382.0
Macrophages,0.8304314912944739,0.8241923365890308,0.8367658276125095,1311.0
Mast cells,0.9920903954802259,0.9932126696832579,0.9909706546275395,443.0
Monocytes,0.8215053763440859,0.8326068003487358,0.8106960950764007,1178.0
Multiciliated lineage,0.9822012350163457,0.991929567131328,0.9726618705035971,1390.0
Secretory,0.857779428147048,0.843681519357195,0.872356495468278,1324.0
Submucosal Secretory,0.7660256410256411,0.8129251700680272,0.7242424242424242,330.0
T cell lineage,0.8932735426008968,0.8892857142857142,0.8972972972972973,1110.0
