scheme,representation,macro_f1,accuracy,n_cells_used,n_classes_used,batch_covariate,n_batch_features
random_split,hvg,0.2620454973580945,0.2947508855867875,108682,7,None,0
random_split,pca,0.23484762520176058,0.29649905690757694,108682,7,None,0
random_split,harmony,0.23712641700248213,0.29636104338225144,108682,7,None,0
