cell_type,f1,precision,recall,support
kidney capillary endothelial cell,1.0,1.0,1.0,50.8
epithelial cell of proximal tubule,0.9952896695830112,0.9912874311376341,0.9994405351851234,1148.0
mononuclear phagocyte,0.9913556522723136,0.984070722784649,0.9989071038251366,143.8
kidney loop of Henle cortical thick ascending limb epithelial cell,0.9208963948904548,0.8949024735752424,0.9626631684157921,105.4
T cell,0.9000210635307256,0.9155412252418241,0.9067788854748361,123.8
natural killer cell,0.7578723073750011,0.7318144174665914,0.9302672683096148,69.0
kidney loop of Henle descending limb epithelial cell,0.7286821817411361,0.783356585752773,0.6989813004597951,41.6
