cell_type,f1,precision,recall,support
AT2 proliferating,0.9788359788359788,0.9736842105263158,0.9840425531914894,188.0
Adventitial fibroblasts,0.8825710754017305,0.8902743142144638,0.875,408.0
Alveolar fibroblasts,0.8986928104575164,0.8870967741935484,0.9105960264900662,302.0
Alveolar macrophages,0.8749377179870453,0.8850806451612904,0.865024630541872,1015.0
B cells,0.9763157894736842,0.9814814814814815,0.9712041884816754,382.0
Basal resting,0.8854092526690391,0.8650904033379694,0.9067055393586005,686.0
CD4 T cells,0.8849878934624698,0.8947368421052632,0.8754491017964072,835.0
CD8 T cells,0.8529718456725756,0.8467908902691511,0.8592436974789915,952.0
Classical monocytes,0.8643829188174565,0.8583410997204101,0.8705103969754253,1058.0
Club,0.6459038591740014,0.6516393442622951,0.640268456375839,745.0
DC2,0.8617631716223265,0.868559411146162,0.855072463768116,966.0
Deuterosomal,0.9326424870466321,0.9424083769633508,0.9230769230769231,195.0
EC aerocyte capillary,0.9520295202952029,0.9347826086956522,0.9699248120300752,266.0
EC general capillary,0.904487917146145,0.9247058823529412,0.8851351351351351,444.0
EC venous pulmonary,0.9106753812636166,0.9028077753779697,0.9186813186813186,455.0
EC venous systemic,0.8994614003590664,0.8994614003590664,0.8994614003590664,557.0
Goblet,0.7338935574229691,0.7432624113475177,0.7247579529737206,723.0
Hillock-like,0.813614262560778,0.8229508196721311,0.8044871794871795,312.0
Interstitial macrophages,0.7481884057971014,0.7414721723518851,0.7550274223034735,1094.0
Ionocyte,0.9953917050691244,0.9908256880733946,1.0,108.0
Multiciliated,0.9844146429865893,0.9797979797979798,0.989075018208303,1373.0
NK cells,0.9200968523002422,0.9208400646203554,0.9193548387096774,620.0
Non-classical monocytes,0.8231148696264975,0.826025459688826,0.8202247191011236,712.0
Peribronchial fibroblasts,0.8149882903981265,0.8018433179723502,0.8285714285714286,210.0
Pericytes,0.9816849816849816,0.9925925925925926,0.9710144927536232,138.0
Plasma cells,0.984873949579832,0.979933110367893,0.9898648648648649,296.0
SMG duct,0.9054945054945055,0.9196428571428571,0.8917748917748918,231.0
SMG mucous,0.9690721649484536,0.9690721649484536,0.9690721649484536,97.0
SMG serous,0.951310861423221,0.9407407407407408,0.9621212121212122,132.0
Suprabasal,0.7728726807421625,0.7743589743589744,0.7713920817369093,783.0
Transitional Club-AT2,0.9244186046511628,0.9155470249520153,0.9334637964774951,511.0
