cell_type,f1,precision,recall,support
AT2 proliferating,0.8753315649867374,0.873015873015873,0.8776595744680851,188.0
Adventitial fibroblasts,0.7650397275822929,0.7124735729386892,0.8259803921568627,408.0
Alveolar fibroblasts,0.687797147385103,0.6595744680851063,0.7185430463576159,302.0
Alveolar macrophages,0.7998084291187739,0.7781919850885368,0.8226600985221675,1015.0
B cells,0.8839634941329857,0.8805194805194805,0.887434554973822,382.0
Basal resting,0.831833910034602,0.7918313570487484,0.8760932944606414,686.0
CD4 T cells,0.8428899082568807,0.8085808580858086,0.8802395209580839,835.0
CD8 T cells,0.7871878393051032,0.8146067415730337,0.7615546218487395,952.0
Classical monocytes,0.8397639582387654,0.8078602620087336,0.8742911153119093,1058.0
Club,0.5771812080536913,0.5771812080536913,0.5771812080536913,745.0
DC2,0.7993981945837513,0.7752918287937743,0.8250517598343685,966.0
Deuterosomal,0.6282420749279539,0.7171052631578947,0.558974358974359,195.0
EC aerocyte capillary,0.8791208791208791,0.8571428571428571,0.9022556390977443,266.0
EC general capillary,0.7758816837315131,0.7839080459770115,0.7680180180180181,444.0
EC venous pulmonary,0.7577092511013216,0.7593818984547461,0.756043956043956,455.0
EC venous systemic,0.6919602529358627,0.6963636363636364,0.6876122082585279,557.0
Goblet,0.6652977412731006,0.6585365853658537,0.6721991701244814,723.0
Hillock-like,0.6429840142095915,0.7211155378486056,0.5801282051282052,312.0
Interstitial macrophages,0.5980437820214253,0.6096866096866097,0.5868372943327239,1094.0
Ionocyte,0.6990291262135923,0.7346938775510204,0.6666666666666666,108.0
Multiciliated,0.9605215501629845,0.9553314121037464,0.965768390386016,1373.0
NK cells,0.8599033816425121,0.8585209003215434,0.8612903225806452,620.0
Non-classical monocytes,0.5508406725380304,0.6405959031657356,0.48314606741573035,712.0
Peribronchial fibroblasts,0.3902439024390244,0.5423728813559322,0.3047619047619048,210.0
Pericytes,0.9064748201438849,0.9,0.9130434782608695,138.0
Plasma cells,0.8110918544194108,0.8327402135231317,0.7905405405405406,296.0
SMG duct,0.7863636363636364,0.8277511961722488,0.7489177489177489,231.0
SMG mucous,0.9214659685863874,0.9361702127659575,0.9072164948453608,97.0
SMG serous,0.8290909090909091,0.7972027972027972,0.8636363636363636,132.0
Suprabasal,0.6764518187619656,0.6760204081632653,0.6768837803320562,783.0
Transitional Club-AT2,0.8121442125237192,0.7882136279926335,0.837573385518591,511.0
