cell_type,f1,precision,recall,support
AT2 proliferating,0.9790575916230366,0.9639175257731959,0.9946808510638298,188.0
Adventitial fibroblasts,0.8771498771498771,0.8793103448275862,0.875,408.0
Alveolar fibroblasts,0.88107202680067,0.8915254237288136,0.8708609271523179,302.0
Alveolar macrophages,0.8554396423248882,0.8627254509018036,0.8482758620689655,1015.0
B cells,0.9788359788359788,0.9893048128342246,0.9685863874345549,382.0
Basal resting,0.8387563268257412,0.8321377331420373,0.8454810495626822,686.0
CD4 T cells,0.8856132075471698,0.8722415795586528,0.8994011976047904,835.0
CD8 T cells,0.8398084087280469,0.8511326860841424,0.8287815126050421,952.0
Classical monocytes,0.8557738380450407,0.8678328474246841,0.8440453686200378,1058.0
Club,0.7026298044504383,0.7059620596205962,0.6993288590604027,745.0
DC2,0.8719289074751699,0.880675818373812,0.8633540372670807,966.0
Deuterosomal,0.9258312020460358,0.923469387755102,0.9282051282051282,195.0
EC aerocyte capillary,0.9431818181818182,0.950381679389313,0.9360902255639098,266.0
EC general capillary,0.8558558558558559,0.8558558558558559,0.8558558558558559,444.0
EC venous pulmonary,0.87527352297593,0.8714596949891068,0.8791208791208791,455.0
EC venous systemic,0.8738738738738738,0.8770343580470162,0.8707360861759426,557.0
Goblet,0.778393351800554,0.7794729542302358,0.7773167358229599,723.0
Hillock-like,0.804416403785489,0.7919254658385093,0.8173076923076923,312.0
Interstitial macrophages,0.762673844773441,0.748898678414097,0.7769652650822669,1094.0
Ionocyte,0.9906542056074766,1.0,0.9814814814814815,108.0
Multiciliated,0.9752186588921283,0.975929978118162,0.9745083758193737,1373.0
NK cells,0.922337870296237,0.9157392686804452,0.9290322580645162,620.0
Non-classical monocytes,0.823447313328681,0.8183079056865464,0.8286516853932584,712.0
Peribronchial fibroblasts,0.8160377358490566,0.8084112149532711,0.8238095238095238,210.0
Pericytes,0.9852941176470589,1.0,0.9710144927536232,138.0
Plasma cells,0.9966101694915255,1.0,0.9932432432432432,296.0
SMG duct,0.8810020876826722,0.8508064516129032,0.9134199134199135,231.0
SMG mucous,0.9538461538461539,0.9489795918367347,0.9587628865979382,97.0
SMG serous,0.9260700389105059,0.952,0.9015151515151515,132.0
Suprabasal,0.7496807151979565,0.7496807151979565,0.7496807151979565,783.0
Transitional Club-AT2,0.87890625,0.8771929824561403,0.8806262230919765,511.0
