cell_type,f1,precision,recall,support
AT2 proliferating,0.8935064935064935,0.8730964467005076,0.9148936170212766,188.0
Adventitial fibroblasts,0.8536880290205562,0.8424821002386634,0.8651960784313726,408.0
Alveolar fibroblasts,0.7960526315789473,0.7908496732026143,0.8013245033112583,302.0
Alveolar macrophages,0.814176245210728,0.7921714818266542,0.8374384236453202,1015.0
B cells,0.9205128205128205,0.9020100502512562,0.9397905759162304,382.0
Basal resting,0.827393431167016,0.7946308724832215,0.8629737609329446,686.0
CD4 T cells,0.854630715123095,0.8369690011481056,0.8730538922155688,835.0
CD8 T cells,0.7803070407623081,0.7865528281750267,0.7741596638655462,952.0
Classical monocytes,0.8396876435461644,0.8168007149240393,0.8638941398865785,1058.0
Club,0.6490514905149052,0.655266757865937,0.6429530201342282,745.0
DC2,0.8365136668385765,0.8335046248715313,0.839544513457557,966.0
Deuterosomal,0.6836158192090396,0.7610062893081762,0.6205128205128205,195.0
EC aerocyte capillary,0.9245283018867925,0.928030303030303,0.9210526315789473,266.0
EC general capillary,0.8662983425414365,0.8503253796095445,0.8828828828828829,444.0
EC venous pulmonary,0.8396946564885496,0.8333333333333334,0.8461538461538461,455.0
EC venous systemic,0.8387096774193549,0.8617424242424242,0.8168761220825853,557.0
Goblet,0.7223756906077348,0.7213793103448276,0.7233748271092669,723.0
Hillock-like,0.7365079365079366,0.7295597484276729,0.7435897435897436,312.0
Interstitial macrophages,0.6325878594249201,0.6317228805834093,0.6334552102376599,1094.0
Ionocyte,0.8679245283018868,0.8846153846153846,0.8518518518518519,108.0
Multiciliated,0.9641693811074918,0.958273381294964,0.9701383831026948,1373.0
NK cells,0.8477366255144033,0.865546218487395,0.8306451612903226,620.0
Non-classical monocytes,0.5993836671802774,0.6638225255972696,0.5463483146067416,712.0
Peribronchial fibroblasts,0.7858942065491183,0.8342245989304813,0.7428571428571429,210.0
Pericytes,0.9347826086956522,0.9347826086956522,0.9347826086956522,138.0
Plasma cells,0.8762886597938144,0.8916083916083916,0.8614864864864865,296.0
SMG duct,0.8763102725366876,0.8495934959349594,0.9047619047619048,231.0
SMG mucous,0.9333333333333333,0.9285714285714286,0.9381443298969072,97.0
SMG serous,0.935361216730038,0.9389312977099237,0.9318181818181818,132.0
Suprabasal,0.6973684210526315,0.7191316146540027,0.6768837803320562,783.0
Transitional Club-AT2,0.880859375,0.8791423001949318,0.8825831702544031,511.0
