cell_type,f1,precision,recall,support
AT2 proliferating,0.8549618320610687,0.9130434782608695,0.8038277511961722,209.0
Adventitial fibroblasts,0.8515497553017944,0.815625,0.8907849829351536,293.0
Alveolar fibroblasts,0.7300613496932515,0.7828947368421053,0.6839080459770115,174.0
Alveolar macrophages,0.7778353184878302,0.8252747252747252,0.7355533790401567,1021.0
B cells,0.8954128440366973,0.8621908127208481,0.9312977099236641,262.0
Basal resting,0.8603874415497662,0.8726287262872628,0.8484848484848485,759.0
CD4 T cells,0.8455284552845529,0.8201892744479495,0.87248322147651,894.0
CD8 T cells,0.7805100182149363,0.7862385321100918,0.7748643761301989,1106.0
Classical monocytes,0.861904761904762,0.8138489208633094,0.9159919028340081,988.0
Club,0.5771578029642546,0.6633266533066132,0.5108024691358025,648.0
DC2,0.8390297684674752,0.8493303571428571,0.8289760348583878,918.0
Deuterosomal,0.6246246246246246,0.8062015503875969,0.5098039215686274,204.0
EC aerocyte capillary,0.9377049180327869,0.9050632911392406,0.9727891156462585,147.0
EC general capillary,0.8716707021791767,0.8551068883610451,0.8888888888888888,405.0
EC venous pulmonary,0.7639060568603214,0.7725,0.7555012224938875,409.0
EC venous systemic,0.7951598962834918,0.8127208480565371,0.7783417935702199,591.0
Goblet,0.6633802816901408,0.587281795511222,0.7621359223300971,618.0
Hillock-like,0.7418655097613883,0.7402597402597403,0.7434782608695653,230.0
Interstitial macrophages,0.6163996229971724,0.5682015638575152,0.6735324407826982,971.0
Ionocyte,0.7913043478260869,0.7647058823529411,0.8198198198198198,111.0
Multiciliated,0.9661716171617162,0.9551386623164764,0.9774624373956594,1198.0
NK cells,0.8250401284109149,0.8609715242881072,0.7919876733436055,649.0
Non-classical monocytes,0.5538707102952913,0.6547169811320754,0.47994467496542187,723.0
Peribronchial fibroblasts,0.7478991596638656,0.7606837606837606,0.7355371900826446,121.0
Pericytes,0.8727272727272727,0.8,0.96,25.0
Plasma cells,0.884310618066561,0.8746081504702194,0.8942307692307693,312.0
SMG duct,0.8825065274151436,0.8711340206185567,0.8941798941798942,189.0
SMG mucous,0.8387096774193549,0.8125,0.8666666666666667,15.0
SMG serous,0.9090909090909091,0.8620689655172413,0.9615384615384616,26.0
Suprabasal,0.7511792452830188,0.7476525821596244,0.754739336492891,844.0
Transitional Club-AT2,0.8177570093457944,0.7829977628635347,0.8557457212713936,409.0
