cell_type,f1,precision,recall,support
AT2 proliferating,0.9117647058823529,0.9370277078085643,0.8878281622911695,419.0
Adventitial fibroblasts,0.8035126234906695,0.7393939393939394,0.8798076923076923,416.0
Alveolar fibroblasts,0.69,0.6993243243243243,0.680921052631579,304.0
Alveolar macrophages,0.8088589311506981,0.76993583868011,0.8519269776876268,986.0
B cells,0.8643356643356643,0.9307228915662651,0.8067885117493473,383.0
Basal resting,0.7723954877239548,0.6767441860465117,0.8995363214837713,647.0
CD4 T cells,0.8814159292035398,0.8576349024110218,0.9065533980582524,824.0
CD8 T cells,0.7480680061823802,0.7781350482315113,0.7202380952380952,672.0
Classical monocytes,0.7952029520295203,0.7648624667258208,0.8280499519692603,1041.0
Club,0.41019955654101997,0.40130151843817785,0.41950113378684806,441.0
DC2,0.8002406738868832,0.8050847457627118,0.7954545454545454,836.0
Deuterosomal,0.5056179775280899,0.4945054945054945,0.5172413793103449,87.0
EC aerocyte capillary,0.82,0.8282828282828283,0.8118811881188119,101.0
EC general capillary,0.8462757527733756,0.8291925465838509,0.8640776699029126,309.0
EC venous pulmonary,0.8106734434561627,0.8075949367088607,0.8137755102040817,392.0
EC venous systemic,0.7596685082872928,0.78125,0.739247311827957,372.0
Goblet,0.5416666666666666,0.6138888888888889,0.48464912280701755,456.0
Hillock-like,0.6854345165238678,0.7017543859649122,0.6698564593301436,418.0
Interstitial macrophages,0.6312450436161776,0.6487367563162184,0.6146718146718146,1295.0
Ionocyte,0.15789473684210525,0.225,0.12162162162162163,74.0
Multiciliated,0.9570230607966457,0.9500520291363164,0.9640971488912354,947.0
NK cells,0.8966542750929368,0.8790087463556852,0.9150227617602428,659.0
Non-classical monocytes,0.542016806722689,0.5741839762611276,0.513262599469496,754.0
Peribronchial fibroblasts,0.4429530201342282,0.8461538461538461,0.3,110.0
Pericytes,0.9439252336448598,0.9351851851851852,0.9528301886792453,106.0
Plasma cells,0.8194444444444444,0.7937219730941704,0.84688995215311,209.0
SMG duct,0.7989949748743719,0.8688524590163934,0.7395348837209302,215.0
SMG mucous,0.7628865979381443,0.7551020408163265,0.7708333333333334,48.0
SMG serous,0.946031746031746,0.9738562091503268,0.9197530864197531,162.0
Suprabasal,0.5997045790251108,0.651685393258427,0.5554035567715458,731.0
Transitional Club-AT2,0.8468271334792122,0.8012422360248447,0.8979118329466357,431.0
