cell_type,f1,precision,recall,support
AT2 proliferating,0.9076923076923077,0.8676470588235294,0.9516129032258065,62.0
Adventitial fibroblasts,0.7901498929336188,0.8021739130434783,0.7784810126582279,474.0
Alveolar fibroblasts,0.7464788732394366,0.6523076923076923,0.8724279835390947,243.0
Alveolar macrophages,0.8209277238403452,0.7757390417940877,0.8717067583046965,873.0
B cells,0.8901345291479821,0.8981900452488688,0.8822222222222222,450.0
Basal resting,0.8327024981074943,0.8029197080291971,0.8647798742138365,636.0
CD4 T cells,0.8543793659322945,0.8145491803278688,0.8983050847457628,885.0
CD8 T cells,0.7748455923638405,0.8165680473372781,0.7371794871794872,936.0
Classical monocytes,0.8299832495812395,0.8163097199341022,0.84412265758092,1174.0
Club,0.5856832971800434,0.5736543909348442,0.5982274741506647,677.0
DC2,0.8242270224481152,0.7752988047808765,0.879746835443038,1106.0
Deuterosomal,0.6942675159235668,0.6987179487179487,0.689873417721519,158.0
EC aerocyte capillary,0.9295774647887324,0.9395017793594306,0.9198606271777003,287.0
EC general capillary,0.8511685116851169,0.8564356435643564,0.8459657701711492,409.0
EC venous pulmonary,0.8705583756345178,0.8705583756345178,0.8705583756345178,394.0
EC venous systemic,0.8855564325177585,0.8848580441640379,0.8862559241706162,633.0
Goblet,0.7279843444227005,0.7371202113606341,0.7190721649484536,776.0
Hillock-like,0.6482758620689655,0.746031746031746,0.573170731707317,246.0
Interstitial macrophages,0.6070763500931099,0.5831842576028623,0.6330097087378641,1030.0
Ionocyte,0.7080745341614907,0.6195652173913043,0.8260869565217391,69.0
Multiciliated,0.9631098770329234,0.9704236610711431,0.9559055118110236,1270.0
NK cells,0.8313140726933831,0.8213627992633518,0.8415094339622642,530.0
Non-classical monocytes,0.45648604269293924,0.6450116009280742,0.35324015247776364,787.0
Peribronchial fibroblasts,0.7372881355932204,0.8405797101449275,0.6566037735849056,265.0
Pericytes,0.9098712446351931,0.9814814814814815,0.848,125.0
Plasma cells,0.8293370944992948,0.8855421686746988,0.7798408488063661,377.0
SMG duct,0.8306595365418895,0.8694029850746269,0.7952218430034129,293.0
SMG mucous,0.9596412556053812,0.9953488372093023,0.9264069264069265,231.0
SMG serous,0.8918918918918919,0.825,0.9705882352941176,238.0
Suprabasal,0.6958277254374159,0.6902536715620827,0.7014925373134329,737.0
Transitional Club-AT2,0.9060773480662984,0.8978102189781022,0.9144981412639405,269.0
