cell_type,f1,precision,recall,support
AT2 proliferating,0.9349693251533743,0.9621212121212122,0.9093078758949881,419.0
Adventitial fibroblasts,0.7951541850220264,0.733739837398374,0.8677884615384616,416.0
Alveolar fibroblasts,0.6844741235392321,0.6949152542372882,0.6743421052631579,304.0
Alveolar macrophages,0.8144927536231884,0.7776752767527675,0.8549695740365112,986.0
B cells,0.8842398884239888,0.9491017964071856,0.8276762402088773,383.0
Basal resting,0.7802929427430093,0.6853801169590643,0.9057187017001546,647.0
CD4 T cells,0.8807985907222549,0.8532423208191127,0.9101941747572816,824.0
CD8 T cells,0.7439310884886453,0.7851239669421488,0.7068452380952381,672.0
Classical monocytes,0.7928011075219197,0.7628774422735346,0.8251681075888568,1041.0
Club,0.41223103057757643,0.4117647058823529,0.4126984126984127,441.0
DC2,0.7987841945288754,0.8121137206427689,0.7858851674641149,836.0
Deuterosomal,0.4772727272727273,0.47191011235955055,0.4827586206896552,87.0
EC aerocyte capillary,0.8177339901477833,0.8137254901960784,0.8217821782178217,101.0
EC general capillary,0.8634920634920635,0.8473520249221184,0.8802588996763754,309.0
EC venous pulmonary,0.8151898734177215,0.8090452261306532,0.8214285714285714,392.0
EC venous systemic,0.7662517289073306,0.7891737891737892,0.7446236559139785,372.0
Goblet,0.5239948119325551,0.6412698412698413,0.44298245614035087,456.0
Hillock-like,0.7123287671232876,0.7428571428571429,0.6842105263157895,418.0
Interstitial macrophages,0.6347962382445141,0.6443914081145584,0.6254826254826255,1295.0
Ionocyte,0.20512820512820512,0.27906976744186046,0.16216216216216217,74.0
Multiciliated,0.9561128526645768,0.9462254395036195,0.9662090813093981,947.0
NK cells,0.8944649446494465,0.8706896551724138,0.9195751138088012,659.0
Non-classical monocytes,0.5377558221594919,0.5746606334841629,0.5053050397877984,754.0
Peribronchial fibroblasts,0.4563758389261745,0.8717948717948718,0.3090909090909091,110.0
Pericytes,0.9439252336448598,0.9351851851851852,0.9528301886792453,106.0
Plasma cells,0.8240740740740741,0.7982062780269058,0.8516746411483254,209.0
SMG duct,0.8838268792710706,0.8660714285714286,0.9023255813953488,215.0
SMG mucous,0.7640449438202247,0.8292682926829268,0.7083333333333334,48.0
SMG serous,0.9235294117647059,0.8820224719101124,0.9691358024691358,162.0
Suprabasal,0.6404011461318052,0.6721804511278195,0.6114911080711354,731.0
Transitional Club-AT2,0.8970917225950783,0.8660907127429806,0.9303944315545244,431.0
