cell_type,f1,precision,recall,support,fold
EC general capillary,0.8936970837253058,0.9117082533589251,0.8763837638376384,542.0,3
EC venous pulmonary,0.8975609756097561,0.9064039408866995,0.8888888888888888,414.0,3
EC venous systemic,0.9042016806722689,0.8848684210526315,0.9243986254295533,582.0,3
Goblet,0.762684124386252,0.7304075235109718,0.797945205479452,876.0,3
Hillock-like,0.8243064729194187,0.8210526315789474,0.8275862068965517,377.0,3
Interstitial macrophages,0.7786596119929453,0.7705061082024433,0.7869875222816399,1122.0,3
Ionocyte,0.9758454106280193,0.9711538461538461,0.9805825242718447,103.0,3
Multiciliated,0.9797644216248867,0.9872185027388922,0.9724220623501199,1668.0,3
NK cells,0.9325,0.9232673267326733,0.9419191919191919,792.0,3
Non-classical monocytes,0.8235294117647058,0.8432122370936902,0.8047445255474452,548.0,3
Peribronchial fibroblasts,0.8989441930618401,0.8790560471976401,0.9197530864197531,324.0,3
Pericytes,0.9899799599198397,1.0,0.9801587301587301,252.0,3
Plasma cells,0.996309963099631,1.0,0.9926470588235294,272.0,3
SMG duct,0.9302325581395349,0.8996539792387543,0.9629629629629629,270.0,3
SMG mucous,0.979253112033195,0.959349593495935,1.0,118.0,3
SMG serous,0.9367088607594937,0.9801324503311258,0.896969696969697,165.0,3
Suprabasal,0.7753396029258098,0.7641606591143152,0.7868504772004242,943.0,3
Transitional Club-AT2,0.9423728813559322,0.9586206896551724,0.9266666666666666,600.0,3
AT2 proliferating,0.9819927971188476,0.9879227053140096,0.9761336515513126,419.0,4
Adventitial fibroblasts,0.8465116279069768,0.8198198198198198,0.875,416.0,4
Alveolar fibroblasts,0.7945205479452054,0.8285714285714286,0.7631578947368421,304.0,4
Alveolar macrophages,0.8806963645673324,0.889348500517063,0.8722109533468559,986.0,4
B cells,0.974025974025974,0.9689922480620154,0.97911227154047,383.0,4
Basal resting,0.8301610541727672,0.7885952712100139,0.8763523956723338,647.0,4
CD4 T cells,0.9215922798552473,0.9160671462829736,0.9271844660194175,824.0,4
CD8 T cells,0.8581979320531757,0.8519061583577713,0.8645833333333334,672.0,4
Classical monocytes,0.8387096774193549,0.8537313432835821,0.8242074927953891,1041.0,4
Club,0.46502057613168724,0.4256120527306968,0.5124716553287982,441.0,4
DC2,0.8501259445843828,0.8976063829787234,0.8074162679425837,836.0,4
Deuterosomal,0.8926553672316384,0.8777777777777778,0.9080459770114943,87.0,4
EC aerocyte capillary,0.8985507246376812,0.8773584905660378,0.9207920792079208,101.0,4
EC general capillary,0.8765822784810127,0.8575851393188855,0.8964401294498382,309.0,4
EC venous pulmonary,0.8994974874371859,0.8861386138613861,0.9132653061224489,392.0,4
EC venous systemic,0.855944055944056,0.892128279883382,0.8225806451612904,372.0,4
Goblet,0.5794392523364486,0.7406143344709898,0.4758771929824561,456.0,4
Hillock-like,0.7794486215538847,0.8184210526315789,0.7440191387559809,418.0,4
Interstitial macrophages,0.7660862982588947,0.7512991833704529,0.7814671814671814,1295.0,4
Ionocyte,0.972972972972973,0.972972972972973,0.972972972972973,74.0,4
Multiciliated,0.9765747006767309,0.9630390143737166,0.9904963041182682,947.0,4
NK cells,0.9571209800918836,0.9659969088098919,0.9484066767830045,659.0,4
Non-classical monocytes,0.8329145728643216,0.7911694510739857,0.8793103448275862,754.0,4
Peribronchial fibroblasts,0.7567567567567568,0.75,0.7636363636363637,110.0,4
Pericytes,0.9904761904761905,1.0,0.9811320754716981,106.0,4
Plasma cells,0.9808612440191388,0.9808612440191388,0.9808612440191388,209.0,4
SMG duct,0.9145496535796767,0.908256880733945,0.9209302325581395,215.0,4
SMG mucous,0.9574468085106383,0.9782608695652174,0.9375,48.0,4
SMG serous,0.950920245398773,0.9451219512195121,0.9567901234567902,162.0,4
Suprabasal,0.6904598490048044,0.6928374655647382,0.6880984952120383,731.0,4
Transitional Club-AT2,0.9316338354577057,0.9305555555555556,0.9327146171693735,431.0,4
AT2 proliferating,0.9672131147540983,0.9833333333333333,0.9516129032258065,62.0,5
Adventitial fibroblasts,0.9172774869109948,0.9106029106029107,0.9240506329113924,474.0,5
Alveolar fibroblasts,0.9173553719008265,0.921161825726141,0.9135802469135802,243.0,5
Alveolar macrophages,0.8834003446295232,0.8859447004608295,0.8808705612829324,873.0,5
B cells,0.971815107102593,0.9862700228832952,0.9577777777777777,450.0,5
Basal resting,0.8760456273764259,0.8483063328424153,0.9056603773584906,636.0,5
CD4 T cells,0.9131428571428571,0.923699421965318,0.9028248587570622,885.0,5
CD8 T cells,0.8657357679914071,0.8704103671706264,0.8611111111111112,936.0,5
Classical monocytes,0.8495934959349594,0.812597200622084,0.8901192504258943,1174.0,5
Club,0.681383370125092,0.6788856304985337,0.6838995568685377,677.0,5
DC2,0.8669301712779973,0.842869342442357,0.8924050632911392,1106.0,5
Deuterosomal,0.9592476489028213,0.9503105590062112,0.9683544303797469,158.0,5
EC aerocyte capillary,0.95,0.9743589743589743,0.926829268292683,287.0,5
