cell_type,f1,precision,recall,support
AT2 proliferating,0.9652173913043478,0.9652173913043478,0.9652173913043478,115.0
Adventitial fibroblasts,0.8370044052863436,0.9223300970873787,0.7661290322580645,248.0
Alveolar fibroblasts,0.9065849923430321,0.8835820895522388,0.9308176100628931,318.0
Alveolar macrophages,0.8328611898016998,0.8977099236641222,0.7767503302509907,757.0
B cells,0.9775784753363229,0.9855334538878843,0.9697508896797153,562.0
Basal resting,0.875,0.8549618320610687,0.896,750.0
CD4 T cells,0.8998946259220232,0.9232432432432433,0.8776978417266187,973.0
CD8 T cells,0.8561999057048562,0.8368663594470046,0.8764478764478765,1036.0
Classical monocytes,0.8905876731963689,0.8809073724007561,0.9004830917874396,1035.0
Club,0.6933187294633077,0.7377622377622378,0.6539256198347108,968.0
DC2,0.8574525745257453,0.8239583333333333,0.8937853107344633,885.0
Deuterosomal,0.944954128440367,0.9237668161434978,0.9671361502347418,213.0
EC aerocyte capillary,0.9486858573216521,0.9451371571072319,0.9522613065326633,398.0
EC general capillary,0.8936970837253058,0.9117082533589251,0.8763837638376384,542.0
EC venous pulmonary,0.8975609756097561,0.9064039408866995,0.8888888888888888,414.0
EC venous systemic,0.9042016806722689,0.8848684210526315,0.9243986254295533,582.0
Goblet,0.762684124386252,0.7304075235109718,0.797945205479452,876.0
Hillock-like,0.8243064729194187,0.8210526315789474,0.8275862068965517,377.0
Interstitial macrophages,0.7786596119929453,0.7705061082024433,0.7869875222816399,1122.0
Ionocyte,0.9758454106280193,0.9711538461538461,0.9805825242718447,103.0
Multiciliated,0.9797644216248867,0.9872185027388922,0.9724220623501199,1668.0
NK cells,0.9325,0.9232673267326733,0.9419191919191919,792.0
Non-classical monocytes,0.8235294117647058,0.8432122370936902,0.8047445255474452,548.0
Peribronchial fibroblasts,0.8989441930618401,0.8790560471976401,0.9197530864197531,324.0
Pericytes,0.9899799599198397,1.0,0.9801587301587301,252.0
Plasma cells,0.996309963099631,1.0,0.9926470588235294,272.0
SMG duct,0.9302325581395349,0.8996539792387543,0.9629629629629629,270.0
SMG mucous,0.979253112033195,0.959349593495935,1.0,118.0
SMG serous,0.9367088607594937,0.9801324503311258,0.896969696969697,165.0
Suprabasal,0.7753396029258098,0.7641606591143152,0.7868504772004242,943.0
Transitional Club-AT2,0.9423728813559322,0.9586206896551724,0.9266666666666666,600.0
