cell_type,f1,precision,recall,support
AT1,0.941747572815534,0.941747572815534,0.941747572815534,515.0
AT2,0.9603960396039602,0.9547244094488189,0.9661354581673307,1004.0
B cell lineage,0.9794826048171276,0.9768683274021353,0.9821109123434705,559.0
Basal,0.8976203652462645,0.8824809575625681,0.9132882882882883,888.0
Dendritic cells,0.8992950654582075,0.918724279835391,0.8806706114398422,1014.0
EC arterial,0.8848920863309352,0.8707964601769912,0.8994515539305301,547.0
EC capillary,0.8379446640316205,0.848,0.828125,512.0
EC venous,0.9335644136337378,0.9395348837209302,0.9276693455797933,871.0
Fibroblasts,0.9910406616126809,0.9930939226519337,0.9889958734525447,727.0
Innate lymphoid cell NK,0.9168646080760096,0.9004665629860031,0.9338709677419355,620.0
Lymphatic EC mature,0.9882044560943644,0.989501312335958,0.9869109947643979,382.0
Macrophages,0.9017517136329016,0.9003802281368821,0.9031273836765827,1311.0
Mast cells,0.9898534385569334,0.9887387387387387,0.9909706546275395,443.0
Monocytes,0.9142618151401087,0.9010717230008244,0.9278438030560272,1178.0
Multiciliated lineage,0.9816083663901911,0.9840925524222705,0.979136690647482,1390.0
Secretory,0.8991244765892653,0.906369915579432,0.8919939577039275,1324.0
Submucosal Secretory,0.9515151515151515,0.9515151515151515,0.9515151515151515,330.0
T cell lineage,0.9333333333333333,0.9462962962962963,0.9207207207207208,1110.0
