cell_type,f1,precision,recall,support
endothelial cell,0.9850746268656716,0.9705882352941176,1.0,33.0
leukocyte,1.0,1.0,1.0,10.0
pancreatic A cell,0.9959266802443992,0.9959266802443992,0.9959266802443992,491.0
pancreatic D cell,0.9770114942528736,0.9659090909090909,0.9883720930232558,86.0
pancreatic PP cell,0.9056603773584906,0.8888888888888888,0.9230769230769231,26.0
pancreatic acinar cell,0.9830508474576272,0.9886363636363636,0.9775280898876404,89.0
pancreatic ductal cell,0.9931506849315068,0.9931506849315068,0.9931506849315068,146.0
pancreatic stellate cell,0.9927007299270073,1.0,0.9855072463768116,69.0
type B pancreatic cell,0.9946595460614153,0.9959893048128342,0.9933333333333333,750.0
