cell_type,f1,precision,recall,support
AT1,0.9371428571428572,0.9184,0.9566666666666667,600.0
AT2,0.9070825211176089,0.9407008086253369,0.875784190715182,797.0
B cell lineage,0.8530734632683658,0.8163558106169297,0.8932496075353218,637.0
Basal,0.9020664869721473,0.9020664869721473,0.9020664869721473,1113.0
Dendritic cells,0.79603547209181,0.8284473398479913,0.7660642570281124,996.0
EC arterial,0.5570698466780238,0.6089385474860335,0.5133437990580848,637.0
EC capillary,0.7785136129506991,0.7256515775034293,0.8396825396825397,630.0
EC venous,0.7871999999999999,0.7909967845659164,0.7834394904458599,942.0
Fibroblasts,0.9881324172392254,0.9974779319041615,0.9789603960396039,808.0
Innate lymphoid cell NK,0.8602564102564102,0.8736979166666666,0.8472222222222222,792.0
Lymphatic EC mature,0.9824086603518267,0.983739837398374,0.981081081081081,370.0
Macrophages,0.7691633815155496,0.8369876072449952,0.7115072933549432,1234.0
Mast cells,0.9913978494623655,0.9935344827586207,0.9892703862660944,466.0
Monocytes,0.8354725787631271,0.7868131868131868,0.8905472636815921,1206.0
Multiciliated lineage,0.9802276812462551,0.9879227053140096,0.9726516052318668,1682.0
Secretory,0.8314465408805033,0.8060975609756098,0.8584415584415584,1540.0
Submucosal Secretory,0.7227101631116688,0.7291139240506329,0.7164179104477612,402.0
T cell lineage,0.8758064516129033,0.8564668769716088,0.8960396039603961,1212.0
