cell_type,f1,precision,recall,support
AT1,0.9434219495569189,0.9664804469273743,0.9214380825565912,751.0
AT2,0.9497444633730834,0.9314954051796157,0.9687228496959166,1151.0
B cell lineage,0.9644194756554306,0.9753787878787878,0.9537037037037037,540.0
Basal,0.8691099476439791,0.8914081145584726,0.8479001135073779,881.0
Dendritic cells,0.8964285714285714,0.9045045045045045,0.8884955752212389,1130.0
EC arterial,0.8893254747871643,0.875,0.9041278295605859,751.0
EC capillary,0.7934485896269335,0.8029465930018416,0.7841726618705036,556.0
EC venous,0.9316831683168316,0.9326065411298315,0.9307616221562809,1011.0
Fibroblasts,0.9779005524861879,0.974669603524229,0.9811529933481153,902.0
Innate lymphoid cell NK,0.9090909090909091,0.8853118712273642,0.9341825902335457,471.0
Lymphatic EC mature,0.9738219895287957,0.9806678383128296,0.9670710571923743,577.0
Macrophages,0.8963337547408343,0.8796526054590571,0.913659793814433,1552.0
Mast cells,0.9742990654205608,1.0,0.9498861047835991,439.0
Monocytes,0.8731510533393098,0.8798554652213189,0.8665480427046264,1124.0
Multiciliated lineage,0.9807852965747702,0.9827008928571429,0.9788771539744302,1799.0
Secretory,0.9027584285316245,0.8866995073891626,0.9194097616345063,1762.0
Submucosal Secretory,0.9282136894824707,0.9423728813559322,0.9144736842105263,304.0
T cell lineage,0.9260908281389136,0.942883046237534,0.9098862642169728,1143.0
