cell_type,f1,precision,recall,support
AT1,0.9629629629629629,0.969758064516129,0.9562624254473161,503.0
AT2,0.9557135046473483,0.9418103448275862,0.9700332963374029,901.0
B cell lineage,0.8165137614678898,0.8460076045627376,0.7890070921985816,564.0
Basal,0.9181659895531051,0.9284037558685446,0.9081515499425947,871.0
Dendritic cells,0.8006535947712419,0.831447963800905,0.7720588235294118,952.0
EC arterial,0.5266187050359712,0.56656346749226,0.49193548387096775,372.0
EC capillary,0.7953340402969246,0.7731958762886598,0.8187772925764192,458.0
EC venous,0.8202182653647329,0.8122866894197952,0.8283062645011601,862.0
Fibroblasts,0.9892051030421983,0.9882352941176471,0.9901768172888016,509.0
Innate lymphoid cell NK,0.7575020275750202,0.7996575342465754,0.7195685670261941,649.0
Lymphatic EC mature,0.9862258953168045,0.9835164835164835,0.988950276243094,362.0
Macrophages,0.8308042488619121,0.8069270449521002,0.856137607505864,1279.0
Mast cells,0.9979674796747967,0.9979674796747967,0.9979674796747967,492.0
Monocytes,0.8291390728476822,0.8444244604316546,0.8143972246313964,1153.0
Multiciliated lineage,0.981023102310231,0.9933166248955723,0.9690301548492257,1227.0
Secretory,0.8504561681872274,0.8189457601222307,0.8844884488448845,1212.0
Submucosal Secretory,0.5922077922077922,0.7354838709677419,0.4956521739130435,230.0
T cell lineage,0.8198162205353576,0.7755102040816326,0.8694915254237288,1180.0
