cell_type,f1,precision,recall,support
AT1,0.9189189189189189,0.8983739837398373,0.9404255319148936,470.0
AT2,0.9299790356394131,0.9543889845094664,0.9067865903515945,1223.0
B cell lineage,0.888663967611336,0.9242105263157895,0.8557504873294347,513.0
Basal,0.8703241895261845,0.8279952550415184,0.9172141918528253,761.0
Dendritic cells,0.804398148148148,0.7988505747126436,0.8100233100233101,858.0
EC arterial,0.7206982543640897,0.756544502617801,0.6880952380952381,420.0
EC capillary,0.8221941992433797,0.8232323232323232,0.8211586901763224,397.0
EC venous,0.8501683501683501,0.8360927152317881,0.8647260273972602,584.0
Fibroblasts,0.983754512635379,0.9819819819819819,0.9855334538878843,553.0
Innate lymphoid cell NK,0.8933631618195377,0.8782991202346041,0.9089529590288316,659.0
Lymphatic EC mature,0.9853372434017595,0.9970326409495549,0.9739130434782609,345.0
Macrophages,0.801478743068392,0.7776183644189383,0.8268497330282227,1311.0
Mast cells,0.9748953974895397,0.9628099173553719,0.9872881355932204,236.0
Monocytes,0.7936647602287725,0.8133453561767358,0.7749140893470791,1164.0
Multiciliated lineage,0.9786569495054659,0.9812108559498957,0.9761163032191069,963.0
Secretory,0.7743933918430562,0.7911392405063291,0.7583417593528817,989.0
Submucosal Secretory,0.7842465753424658,0.8327272727272728,0.7411003236245954,309.0
T cell lineage,0.8799576943416181,0.8657648283038502,0.8946236559139785,930.0
