cell_type,f1,precision,recall,support
AT1,0.9598393574297188,0.9637096774193549,0.956,250.0
AT2,0.979957805907173,0.9778947368421053,0.9820295983086681,946.0
B cell lineage,0.9795539033457249,0.9813780260707635,0.9777365491651205,539.0
Basal,0.9094269870609981,0.9099876695437731,0.9088669950738916,812.0
Dendritic cells,0.9020641194554239,0.9000876424189308,0.9040492957746479,1136.0
EC arterial,0.9064486830154405,0.9139194139194139,0.8990990990990991,555.0
EC capillary,0.8491096532333646,0.8236363636363636,0.8762088974854932,517.0
EC venous,0.9401799894123875,0.9517684887459807,0.9288702928870293,956.0
Fibroblasts,0.9947826086956523,0.9953596287703016,0.9942062572421785,863.0
Innate lymphoid cell NK,0.9319271332694152,0.9473684210526315,0.9169811320754717,530.0
Lymphatic EC mature,0.9901768172888017,0.9921259842519685,0.9882352941176471,255.0
Macrophages,0.85586791610888,0.9013157894736842,0.8147833474936279,1177.0
Mast cells,0.9930795847750865,1.0,0.9862542955326461,582.0
Monocytes,0.9006163328197226,0.8652849740932642,0.9389558232931727,1245.0
Multiciliated lineage,0.9856087125632049,0.9806501547987616,0.9906176700547302,1279.0
Secretory,0.9158460161145928,0.9174887892376682,0.9142091152815014,1119.0
Submucosal Secretory,0.9588014981273407,0.9721518987341772,0.9458128078817734,406.0
T cell lineage,0.9605083976395823,0.9471799462846912,0.9742173112338858,1086.0
