cell_type,f1,precision,recall,support
AT1,0.965931863727455,0.9737373737373738,0.9582504970178927,503.0
AT2,0.9564744287268772,0.9381003201707577,0.9755826859045506,901.0
B cell lineage,0.9200343938091143,0.8931552587646077,0.9485815602836879,564.0
Basal,0.9124212936462507,0.9098173515981736,0.9150401836969001,871.0
Dendritic cells,0.8633938100320171,0.8774403470715835,0.8497899159663865,952.0
EC arterial,0.6082191780821917,0.6201117318435754,0.5967741935483871,372.0
EC capillary,0.8132596685082872,0.8232662192393736,0.8034934497816594,458.0
EC venous,0.8757870635374928,0.864406779661017,0.8874709976798144,862.0
Fibroblasts,0.9882121807465619,0.9882121807465619,0.9882121807465619,509.0
Innate lymphoid cell NK,0.7865519937451134,0.7984126984126985,0.7750385208012327,649.0
Lymphatic EC mature,0.9917127071823204,0.9917127071823204,0.9917127071823204,362.0
Macrophages,0.8539670371789958,0.837593984962406,0.870992963252541,1279.0
Mast cells,0.9939148073022313,0.9919028340080972,0.9959349593495935,492.0
Monocytes,0.8345965225144896,0.8587155963302753,0.8117953165654813,1153.0
Multiciliated lineage,0.9848298482984831,0.990924092409241,0.9788101059494703,1227.0
Secretory,0.8666134185303515,0.8397832817337462,0.8952145214521452,1212.0
Submucosal Secretory,0.6771653543307087,0.8543046357615894,0.5608695652173913,230.0
T cell lineage,0.8635403464300803,0.8609941027801179,0.8661016949152542,1180.0
