cell_type,f1,precision,recall,support
AT1,0.9442176870748299,0.9652294853963839,0.9241011984021305,751.0
AT2,0.9349559378934117,0.9042207792207793,0.9678540399652477,1151.0
B cell lineage,0.80039331366765,0.8532494758909853,0.7537037037037037,540.0
Basal,0.9067415730337078,0.8976640711902113,0.9160045402951191,881.0
Dendritic cells,0.8394062078272605,0.8536139066788655,0.8256637168141593,1130.0
EC arterial,0.5674846625766872,0.6690777576853526,0.49267643142476697,751.0
EC capillary,0.7515583259127337,0.7442680776014109,0.7589928057553957,556.0
EC venous,0.7677041046459179,0.7056384742951907,0.8417408506429278,1011.0
Fibroblasts,0.9791437980241493,0.9695652173913043,0.9889135254988913,902.0
Innate lymphoid cell NK,0.7430830039525691,0.6950092421441775,0.7983014861995754,471.0
Lymphatic EC mature,0.974716652136007,0.980701754385965,0.9688041594454073,577.0
Macrophages,0.8713540067546823,0.832258064516129,0.9143041237113402,1552.0
Mast cells,0.9828178694158075,0.988479262672811,0.9772209567198178,439.0
Monocytes,0.8219821512447159,0.8706467661691543,0.7784697508896797,1124.0
Multiciliated lineage,0.9780859916782247,0.9761904761904762,0.9799888827126181,1799.0
Secretory,0.8513169073916738,0.8496325607687959,0.8530079455164585,1762.0
Submucosal Secretory,0.5471014492753624,0.6088709677419355,0.4967105263157895,304.0
T cell lineage,0.814088274632189,0.83,0.7987751531058618,1143.0
