cell_type,f1,precision,recall,support
AT1,0.9373695198329854,0.9200819672131147,0.9553191489361702,470.0
AT2,0.9509151414309485,0.9678238780694327,0.9345870809484873,1223.0
B cell lineage,0.9814995131450828,0.980544747081712,0.9824561403508771,513.0
Basal,0.8782608695652174,0.8327444051825678,0.9290407358738502,761.0
Dendritic cells,0.8899352560329605,0.8989298454221165,0.8811188811188811,858.0
EC arterial,0.8984830805134189,0.8810068649885584,0.9166666666666666,420.0
EC capillary,0.8754914809960682,0.912568306010929,0.8413098236775819,397.0
EC venous,0.9455782312925171,0.9391891891891891,0.952054794520548,584.0
Fibroblasts,0.9838420107719928,0.9768270944741533,0.9909584086799277,553.0
Innate lymphoid cell NK,0.9684684684684685,0.9583952451708767,0.9787556904400607,659.0
Lymphatic EC mature,0.9882697947214076,1.0,0.9768115942028985,345.0
Macrophages,0.8655812192351381,0.8593984962406015,0.8718535469107551,1311.0
Mast cells,0.9789029535864979,0.9747899159663865,0.9830508474576272,236.0
Monocytes,0.887186036611324,0.8793248945147679,0.8951890034364262,1164.0
Multiciliated lineage,0.981874676333506,0.9793388429752066,0.9844236760124611,963.0
Secretory,0.8493297587131368,0.9041095890410958,0.8008088978766431,989.0
Submucosal Secretory,0.9510268562401264,0.9290123456790124,0.9741100323624595,309.0
T cell lineage,0.9606469002695418,0.9632432432432433,0.9580645161290322,930.0
