cell_type,f1,precision,recall,support
AT1,0.9211087420042644,0.9230769230769231,0.9191489361702128,470.0
AT2,0.9443757725587144,0.9518272425249169,0.9370400654129191,1223.0
B cell lineage,0.9833496571988247,0.9881889763779528,0.9785575048732943,513.0
Basal,0.8661219358893777,0.8301204819277108,0.9053876478318003,761.0
Dendritic cells,0.8797653958944283,0.885478158205431,0.8741258741258742,858.0
EC arterial,0.8776978417266188,0.8840579710144928,0.8714285714285714,420.0
EC capillary,0.8341836734693877,0.8449612403100775,0.8236775818639799,397.0
EC venous,0.9305912596401028,0.9313893653516295,0.9297945205479452,584.0
Fibroblasts,0.9836363636363636,0.9890310786106032,0.9783001808318263,553.0
Innate lymphoid cell NK,0.9454265949269793,0.9579439252336449,0.9332321699544764,659.0
Lymphatic EC mature,0.9942028985507246,0.9942028985507246,0.9942028985507246,345.0
Macrophages,0.8730579765062524,0.8674698795180723,0.8787185354691075,1311.0
Mast cells,0.9812108559498957,0.9670781893004116,0.9957627118644068,236.0
Monocytes,0.8867120954003408,0.879222972972973,0.8943298969072165,1164.0
Multiciliated lineage,0.9739854318418314,0.9760166840458812,0.9719626168224299,963.0
Secretory,0.838709677419355,0.8791574279379157,0.8018200202224469,989.0
Submucosal Secretory,0.957613814756672,0.9298780487804879,0.9870550161812298,309.0
T cell lineage,0.9409282700421941,0.9233954451345756,0.9591397849462365,930.0
