cell_type,f1,precision,recall,support
AT1,0.9613034623217922,0.979253112033195,0.944,250.0
AT2,0.9652669777086574,0.9471007121057986,0.9841437632135307,946.0
B cell lineage,0.8815165876777252,0.9011627906976745,0.862708719851577,539.0
Basal,0.9029066171923315,0.906832298136646,0.8990147783251231,812.0
Dendritic cells,0.8578811369509044,0.8397976391231029,0.8767605633802817,1136.0
EC arterial,0.6902173913043478,0.6939890710382514,0.6864864864864865,555.0
EC capillary,0.8143939393939393,0.7977736549165121,0.8317214700193424,517.0
EC venous,0.8427267847557702,0.8654906284454245,0.8211297071129707,956.0
Fibroblasts,0.994199535962877,0.9953542392566783,0.9930475086906141,863.0
Innate lymphoid cell NK,0.8198529411764706,0.7992831541218638,0.8415094339622642,530.0
Lymphatic EC mature,0.9507575757575757,0.9194139194139194,0.984313725490196,255.0
Macrophages,0.8042086001829827,0.8711595639246779,0.7468139337298216,1177.0
Mast cells,0.9922346850733391,0.9965337954939342,0.9879725085910653,582.0
Monocytes,0.8511749347258485,0.7945682451253482,0.9164658634538153,1245.0
Multiciliated lineage,0.9870232009437672,0.992879746835443,0.9812353401094606,1279.0
Secretory,0.8638132295719844,0.8366834170854272,0.8927613941018767,1119.0
Submucosal Secretory,0.8244473342002601,0.8732782369146006,0.7807881773399015,406.0
T cell lineage,0.8546679499518768,0.8951612903225806,0.8176795580110497,1086.0
