cell_type,f1,precision,recall,support
T cell,0.9919354838709677,0.9919354838709677,0.9919354838709677,124.0
epithelial cell of proximal tubule,0.9986950848194868,0.9973935708079931,1.0,1148.0
kidney capillary endothelial cell,1.0,1.0,1.0,51.0
kidney loop of Henle cortical thick ascending limb epithelial cell,0.9811320754716981,0.9719626168224299,0.9904761904761905,105.0
kidney loop of Henle descending limb epithelial cell,0.9113924050632912,0.972972972972973,0.8571428571428571,42.0
mononuclear phagocyte,0.9965397923875432,0.993103448275862,1.0,144.0
natural killer cell,0.9927007299270074,1.0,0.9855072463768116,69.0
