scheme,representation,macro_f1,accuracy,n_cells_used,n_classes_used,batch_covariate,n_batch_features
random_split,hvg,0.9833964673194614,0.9937142857142857,8746,9,None,0
random_split,pca,0.9860094611721616,0.9937142857142857,8746,9,None,0
random_split,harmony,0.9559960671652435,0.9834285714285714,8746,9,None,0
random_split,scvi,0.9775323880996957,0.9925714285714285,8746,9,None,0
