cell_type,f1,precision,recall,support
AT2 proliferating,0.9815303430079155,0.9738219895287958,0.9893617021276596,188.0
Adventitial fibroblasts,0.8864197530864197,0.8930348258706468,0.8799019607843137,408.0
Alveolar fibroblasts,0.8803986710963455,0.8833333333333333,0.8774834437086093,302.0
Alveolar macrophages,0.8754308222550468,0.875,0.8758620689655172,1015.0
B cells,0.9750328515111695,0.978891820580475,0.9712041884816754,382.0
Basal resting,0.8466617754952311,0.8522895125553914,0.8411078717201166,686.0
CD4 T cells,0.8744019138755981,0.8733572281959379,0.8754491017964072,835.0
CD8 T cells,0.832016850974197,0.8342133051742344,0.8298319327731093,952.0
Classical monocytes,0.8502824858757062,0.8470919324577861,0.8534971644612477,1058.0
Club,0.7298578199052133,0.7363387978142076,0.723489932885906,745.0
DC2,0.8607198748043818,0.8675078864353313,0.8540372670807453,966.0
Deuterosomal,0.9573934837092731,0.9362745098039216,0.9794871794871794,195.0
EC aerocyte capillary,0.9447619047619048,0.9575289575289575,0.9323308270676691,266.0
EC general capillary,0.8772321428571429,0.8694690265486725,0.8851351351351351,444.0
EC venous pulmonary,0.87527352297593,0.8714596949891068,0.8791208791208791,455.0
EC venous systemic,0.8646209386281588,0.8693284936479129,0.8599640933572711,557.0
Goblet,0.7925052047189451,0.7952646239554317,0.7897648686030428,723.0
Hillock-like,0.8295819935691319,0.832258064516129,0.8269230769230769,312.0
Interstitial macrophages,0.760036496350365,0.7586520947176685,0.7614259597806216,1094.0
Ionocyte,0.9859154929577465,1.0,0.9722222222222222,108.0
Multiciliated,0.977761574917973,0.9788321167883212,0.976693372177713,1373.0
NK cells,0.9080735411670664,0.9001584786053882,0.9161290322580645,620.0
Non-classical monocytes,0.827972027972028,0.8245125348189415,0.8314606741573034,712.0
Peribronchial fibroblasts,0.8341232227488151,0.8301886792452831,0.8380952380952381,210.0
Pericytes,0.9662921348314607,1.0,0.9347826086956522,138.0
Plasma cells,0.9897610921501706,1.0,0.9797297297297297,296.0
SMG duct,0.885593220338983,0.8672199170124482,0.9047619047619048,231.0
SMG mucous,0.968421052631579,0.989247311827957,0.9484536082474226,97.0
SMG serous,0.9393939393939394,0.9393939393939394,0.9393939393939394,132.0
Suprabasal,0.7652611705475142,0.7543424317617866,0.776500638569604,783.0
Transitional Club-AT2,0.8960155490767736,0.88996138996139,0.9021526418786693,511.0
