cell_type,f1,precision,recall,support
AT2 proliferating,0.9226804123711341,0.895,0.9521276595744681,188.0
Adventitial fibroblasts,0.8557919621749409,0.8264840182648402,0.8872549019607843,408.0
Alveolar fibroblasts,0.7918781725888325,0.8096885813148789,0.7748344370860927,302.0
Alveolar macrophages,0.8190023752969121,0.7908256880733945,0.8492610837438423,1015.0
B cells,0.9020618556701031,0.8883248730964467,0.9162303664921466,382.0
Basal resting,0.8326417704011065,0.7921052631578948,0.8775510204081632,686.0
CD4 T cells,0.8624492164828786,0.8367117117117117,0.8898203592814371,835.0
CD8 T cells,0.7873931623931624,0.8010869565217391,0.7741596638655462,952.0
Classical monocytes,0.8456561922365989,0.8273056057866185,0.8648393194706995,1058.0
Club,0.6643307638402243,0.6950146627565983,0.636241610738255,745.0
DC2,0.8304997424008244,0.8266666666666667,0.8343685300207039,966.0
Deuterosomal,0.7247956403269755,0.7732558139534884,0.6820512820512821,195.0
EC aerocyte capillary,0.9196261682242991,0.9144981412639405,0.924812030075188,266.0
EC general capillary,0.8734602463605823,0.8685968819599109,0.8783783783783784,444.0
EC venous pulmonary,0.8541001064962727,0.8285123966942148,0.8813186813186813,455.0
EC venous systemic,0.8427906976744186,0.8745173745173745,0.8132854578096947,557.0
Goblet,0.7421981004070556,0.7283621837549934,0.7565698478561549,723.0
Hillock-like,0.7508196721311475,0.7684563758389261,0.7339743589743589,312.0
Interstitial macrophages,0.6148837209302326,0.6259469696969697,0.6042047531992687,1094.0
Ionocyte,0.8214285714285714,0.7931034482758621,0.8518518518518519,108.0
Multiciliated,0.9640914036996736,0.9602601156069365,0.9679533867443554,1373.0
NK cells,0.8613861386138614,0.8817567567567568,0.8419354838709677,620.0
Non-classical monocytes,0.5900900900900901,0.6338709677419355,0.5519662921348315,712.0
Peribronchial fibroblasts,0.7908163265306123,0.8516483516483516,0.7380952380952381,210.0
Pericytes,0.9142857142857143,0.9014084507042254,0.927536231884058,138.0
Plasma cells,0.8760611205432938,0.8805460750853242,0.8716216216216216,296.0
SMG duct,0.8869936034115139,0.8739495798319328,0.9004329004329005,231.0
SMG mucous,0.9735449735449735,1.0,0.9484536082474226,97.0
SMG serous,0.924812030075188,0.917910447761194,0.9318181818181818,132.0
Suprabasal,0.721097322011757,0.7379679144385026,0.7049808429118773,783.0
Transitional Club-AT2,0.8975609756097561,0.8949416342412452,0.9001956947162426,511.0
