cell_type,f1,precision,recall,support
AT2 proliferating,0.9378238341968912,0.9141414141414141,0.9627659574468085,188.0
Adventitial fibroblasts,0.8544378698224852,0.8260869565217391,0.8848039215686274,408.0
Alveolar fibroblasts,0.7918781725888325,0.8096885813148789,0.7748344370860927,302.0
Alveolar macrophages,0.8234732824427481,0.7983348751156337,0.8502463054187193,1015.0
B cells,0.9148099606815203,0.916010498687664,0.9136125654450262,382.0
Basal resting,0.8378191856452726,0.7955439056356488,0.8848396501457726,686.0
CD4 T cells,0.8661233993015134,0.8425821064552661,0.8910179640718563,835.0
CD8 T cells,0.7944768985661179,0.80343716433942,0.7857142857142857,952.0
Classical monocytes,0.8428835489833642,0.8245931283905967,0.8620037807183365,1058.0
Club,0.6569037656903766,0.683599419448476,0.6322147651006711,745.0
DC2,0.8390092879256966,0.8364197530864198,0.8416149068322981,966.0
Deuterosomal,0.7262872628726287,0.7701149425287356,0.6871794871794872,195.0
EC aerocyte capillary,0.9162011173184358,0.9077490774907749,0.924812030075188,266.0
EC general capillary,0.8726042841037204,0.873589164785553,0.8716216216216216,444.0
EC venous pulmonary,0.851380042462845,0.8234086242299795,0.8813186813186813,455.0
EC venous systemic,0.8462962962962963,0.8738049713193117,0.8204667863554758,557.0
Goblet,0.7401247401247402,0.7416666666666667,0.7385892116182573,723.0
Hillock-like,0.7487684729064039,0.7676767676767676,0.7307692307692307,312.0
Interstitial macrophages,0.6301243666513128,0.6350974930362117,0.6252285191956124,1094.0
Ionocyte,0.8412017167381974,0.784,0.9074074074074074,108.0
Multiciliated,0.9644927536231884,0.9596250901225667,0.9694100509832484,1373.0
NK cells,0.8665568369028006,0.8855218855218855,0.8483870967741935,620.0
Non-classical monocytes,0.5901140684410646,0.6434494195688225,0.5449438202247191,712.0
Peribronchial fibroblasts,0.7938931297709924,0.8524590163934426,0.7428571428571429,210.0
Pericytes,0.9071428571428571,0.8943661971830986,0.9202898550724637,138.0
Plasma cells,0.8735244519392917,0.8720538720538721,0.875,296.0
SMG duct,0.8813559322033898,0.8630705394190872,0.9004329004329005,231.0
SMG mucous,0.968421052631579,0.989247311827957,0.9484536082474226,97.0
SMG serous,0.9283018867924528,0.924812030075188,0.9318181818181818,132.0
Suprabasal,0.7263294422827496,0.7378129117259552,0.7151979565772669,783.0
Transitional Club-AT2,0.9005847953216374,0.8970873786407767,0.9041095890410958,511.0
