cell_type,f1,precision,recall,support
B cells,0.14169491525423727,0.156320119670905,0.12957222566646,3226.0
CD4+ T cells,0.21465637261106188,0.18430775918278636,0.25696969696969696,3300.0
MAIT cells,0.0,0.0,0.0,2794.0
Myeloid cells,0.19741645605167088,0.18393511250654107,0.21303030303030304,3300.0
NK cells,0.7242109958737594,0.5729662961002294,0.9839393939393939,3300.0
TRAV1-2- CD8+ T cells,0.21098799630655585,0.1703952274422073,0.276969696969697,3300.0
gd T cells,0.0,0.0,0.0,2908.0
