cell_type,f1,precision,recall,support
Myeloid cells,0.9995213701145049,0.9996435996647636,0.9993992869875223,3320.0
B cells,0.9993288562872605,0.9995094149440525,0.9991488611415171,3259.4
NK cells,0.9844635324869551,0.9839411872696499,0.9850129233511586,3292.8
MAIT cells,0.9570236801773084,0.9531779818309601,0.9609369268051055,2412.2
CD4+ T cells,0.9393880129801072,0.9243356361736627,0.9550766488413547,3320.0
TRAV1-2- CD8+ T cells,0.8894600331645396,0.8963144401864833,0.8835105250983114,3315.0
gd T cells,0.8800381779660693,0.8943753053547105,0.8665110213066282,2817.0
