cell_type,f1,precision,recall,support
B cells,1.0,1.0,1.0,3194.0
CD4+ T cells,0.9702613397416642,0.961882072662299,0.9787878787878788,3300.0
MAIT cells,0.9686552072800809,0.9680679062247373,0.9692432213678672,2471.0
Myeloid cells,0.9998484618881649,1.0,0.9996969696969698,3300.0
NK cells,0.9843915744809819,0.984540769930282,0.9842424242424243,3300.0
TRAV1-2- CD8+ T cells,0.937163926870487,0.943104514533086,0.9312977099236641,3275.0
gd T cells,0.9354501046755059,0.9383969198459923,0.9325217391304348,2875.0
