cell_type,f1,precision,recall,support
NK cells,0.8677712986878909,0.7850111274092625,0.9875057932263814,3292.8
CD4+ T cells,0.2390117599074748,0.1850918535363275,0.3401176470588235,3320.0
TRAV1-2- CD8+ T cells,0.2100290237771069,0.17690554801207886,0.2615808738484985,3315.0
Myeloid cells,0.18813552600625685,0.17514091041474805,0.20445989304812834,3320.0
B cells,0.15334173524191358,0.17634021691573776,0.1387648115129931,3259.4
gd T cells,0.0007118659475721927,0.06666666666666668,0.00035784355496602257,2817.0
MAIT cells,0.0,0.0,0.0,2412.2
